idx, sentence
0,xoa_dịu giân dữ phía công_chúng ông masuzoen tuyên_bố hưởng đặc_lợi ghế hạng thương_gia máy_bay hạn_chế tới_mức tối_đa chi_phí chuyến đi nước_ngoài đồng_thời khẳng_định làm_việc luật_sư kiểm_tra sử_dụng tiền công
1,thị_trưởng tokyo hững chịu chỉ_trích dữ_dội phía dư_luận lần “ vung tay quá trán ” ông phát_giác
2,scmp ông masuzoe “ chi đậm ” chuyến đi nước_ngoài mua_bán đấu_giá trực_tuyến ăn chốn ở khách_sạn cao_cấp dịch_vụ spa xa_xỉ
3,“ tận đáy lòng tôi gửi lời xin_lỗi tới người dân tokyo hội_đồng thành_phố tokyo ” thị_trưởng nhật_bản phát_biểu trong cuộc họp ở hội_đồng lập_pháp thành_phố hôm 1/6
4,có_vẻ trái_ngược hoàn_toàn tâm_trạng thoải_mái ông viết tweeter mình hồi tháng 1/2014 tôi ngâm mình trong suối_nước_nóng nhìn xuống vịnh tokyo thành_phố tokyo ở lưng
5,rắc_rối bắt_đầu cuối tháng 4 vừa_qua xuất_hiện báo_cáo ông masuzoe dùng xe công về quê ở yugawara nghỉ_mát cuối tuần
6,ông masuzoe phủ_nhận cáo_buộc
7,tuy_nhiên vụ bê_bối thêm nghiêm_trọng xuất_hiện thông_tin ông “ nướng ” hết tổng_cộng 50 triệu yên nhật hơn 450000 usd hai chuyến công_du đến london anh paris pháp 20 quan_chức thành_phố hồi năm 2015
8,riêng ông masuzoe chi ít tiền ghế hạng thương_gia chi_phí phòng nghỉ sang_trọng trong chuyến di
9,thị_trưởng tokyo bị_cáo_buộc sử_dụng khoản đóng_góp nhà ủng_hộ tài_trợ tiền thuế chính_phủ cung_cấp mua đồ đồ_dùng cá_nhân
10,đài_truyền_hình nhk phương_tiện truyền_thông ông masuzoe bỏ 31000 yên nhật mua một lá thư cố cố họa_sĩ người mỹ keith_haring coi “ tài_liệu nghiên_cứu cá_nhân ”
