idx, sentence
0,ca_khúc ngày_xưa hoàng_thị một sáng_tác cố nhạc_sĩ phạm_duy phổ thơ phạm_thiên_thư năm 1971
1,ca_khúc ca_sĩ thể_hiện thành_công như_thanh_thúy thái_thanh … trở_thành một tuyệt_tác ở năm 70 thế_kỷ
2,ngày_xưa hoàng_thị kể về câu_chuyện tình thuở học_trò trong_sáng hồn_nhiên
3,hình_ảnh một cô nữ_sinh trung_học con đường tan trường về phát_hiện một nam_sinh si_tình lặng_lẽ đi mình
4,giọng_hát cao_vút trong_trẻo … ngọt_lịm hoa_khôi đồng_bằng sông_cửu_long khiến giám_khảo khán_giả có_mặt trường_quay hòa mình điệu hát ngân_nga hát say_sưa
5,giám_khảo thanh_hà nhận_xét phần trình_diễn hoàn_hảo nam_em một gương_mặt đẹp thân_hình đẹp tiết_mục cô hôm_nay tuyệt_vời
6,trái_ngược ý_kiến giám_khảo thanh_hà danh_ca phương_dung danh_ca họa_mi nam_em hát hơi khô hát nhẹ_nhàng dịu_dàng hơn
7,dù nam_em hát tốt ở nốt cao nốt thấp còn ổn cố_gắng hơn
8,trong nam ca_sĩ trường vũ vai_trò giám_khảo khách_mời thay_vì nhận_xét về chuyên_môn bày_tỏ thắc_mắc về … tên nam_em “ ban_đầu đọc tên tôi tưởng năm em năm cô hát thấy một em ”
9,nam em giải_thích bà nội dặn mẹ cô sinh con_trai đặt tên nguyễn_quốc_nam còn sinh con_gái đặt nguyễn_thị_lệ_nam cuối_cùng sinh_đôi
10,“ chữ em xuất_phát còn nam mang nghĩa quê_hương việt_nam ” chân dài tiền_giang giải_thích
11,tên mang ý_nghĩa đẹp cô vị giám_khảo thích_thú
12,kết_quả cuối_cùng nam_em nhận tổng_số điểm 37 trong giám_khảo phương_dung nam_em 9 điểm giám_khảo họa_mi 85 giám_khảo thanh_hà 975 giám_khảo khách_mời ca_sĩ trường vũ nam_em số điểm 975
13,nói về lần đầu ngồi “ ghế nóng ” một cuộc thi ca_hát việt_nam trường vũ tâm_sự lần đầu làm giám_khảo tôi hồi_hộp lắm
14,hồi_hộp hơn ngồi chung thần_tượng mình ca_sĩ phương_dung họa_mi
