idx, sentence
0,tập 3 tình_bolero_phát_sóng tối 30/5
1,hoa_khôi đồng_bằng sông_cửu_long nam_em gương_mặt nhỏ_tuổi nhất trong tám thí_sinh
2,cô tham_gia cuộc thi mong_muốn khẳng_định theo_đuổi dòng nhạc trữ_tình chứng_minh cô một người đẹp hát
3,trong chương_trình người đẹp chọn bài ngày_xưa hoàng_thị nhạc_sĩ phạm_duy
4,chất giọng ngọt_ngào cách trình_diễn nhẹ_nhàng trong tà áo_dài trắng nam_em chinh_phục giám_khảo trường vũ thanh_hà
5,trong hoa_khôi trình_diễn ca_sĩ thanh_hà say_sưa hát
6,chị dành thí_sinh lời khen bài_hát hay dàn_dựng đẹp nam_em giỏi bài hát lời vậy_mà nhớ hết
7,chị trêu trường vũ thấy đồng_nghiệp ngẩn_ngơ hình_ảnh người đẹp diện áo_dài mỏng_manh đi trong mưa
8,dù nam_em gọi trường vũ chú khuyên anh bỏ ý_định chấm thi công_tâm trường vũ nói vui anh định cô hát xong cô về nhà lời bài hát
9,trường vũ thắc_mắc về tên khá lạ nam_em
10,người đẹp giải_thích bà nội dặn mẹ cô sinh con_trai đặt tên nguyễn_quốc_nam con_gái nguyễn_thị_lệ_nam
11,mẹ sinh_đôi gọi chị_gái nguyễn_thị_lệ_nam cô nguyễn_thị_lệ_nam_em
