idx, sentence
0,minh_quang_pham 33 tuổi làm_việc mạng_lưới khủng_bố alqaeda bán_đảo arab aqap
1,y kết_án một tòa_án ở manhattan new_york nhận tội vài tháng
2,cáo_trạng y làm thiết_kế đồ_họa tạp_chí inspire alqaeda
3,phạm còn tên mohammed_amin
4,pham chủ_yếu sống ở anh tới yemen tháng 122010 alqaeda huấn_luyện quân_sự
5,công_tố_viên hay y người vợ mang thai anh tới yemen sống tháng liền
6,tháng 72011 y trở_lại anh chỉ_thị aqap tấn_công dân thường bay đến sân_bay heathrow mỹ hoặc israel
7,pham dẫn_độ tới mỹ tháng 22014 hồi tháng 1 năm nay y thừa_nhận tội hỗ_trợ vật_chất aqap nhóm huấn_luyện quân_sự sử_dụng súng_máy
8,tuy_nhiên pham phủ_nhận tội thực_hiện vụ tấn_công sân_bay thực_tế vụ tấn_công nào xảy
9,công_tố_viên “ sư_phụ ” pham anwar alawlaki một thủ_lĩnh aqap gốc mỹ tiêu_diệt trong cuộc tấn_công bằng máy_bay người lái mỹ hồi năm 2011
10,awlaki hướng_dẫn pham chế_tạo một quả bom pham giấu trong ba_lô hòng thực_hiện tấn_công sân_bay ở london
11,tuy_nhiên pham bắt heathrow
12,thẩm_phán tòa_án biết áp_dụng bản_án mức tối_đa 50 năm tù giam pham lên_án alqaeda bày_tỏ ăn_năn nhận tội
