idx, sentence
0,tòa_án manhattan pham 33 tuổi thừa_nhận 3 tội_danh liên_quan tới hoạt_động khủng_bố hỗ_trợ chi_nhánh alqaeda bán_đảo arab aqap âm_mưu đánh bom sân_bay heathrow
1,telegraph tội_danh bao_gồm hỗ_trợ vật_chất aqap nhận huấn_luyện quân_sự aqap sở_hữu sử_dụng một súng_máy thực_hiện_hành_vi phạm tội bạo_lực
2,cáo_trạng pham đến yemen năm 2010 thiết_kế đồ_họa tạp_chí inspire alqaeda
3,trong thời_gian anh ta còn anwar alawlaki nhà truyền_đạo_hồi_giáo cực_đoan kiêm thủ_lĩnh alqaeda gốc mỹ huấn_luyện
4,pham alawlaki 10000 usd kích_hoạt thiết_bị nổ sảnh đến sân_bay
5,tuy_nhiên âm_mưu bất_thành pham tạm giữ heathrow tháng 7/2011 nhà_chức_trách phát_hiện một băng đạn xuyên giáp trong hành_lý
6,anh ta bắt anh tháng 6/2012 đề_nghị washington dẫn_độ về mỹ tháng 2/2015
7,alawlaki thiệt_mạng trong vụ tấn_công bằng máy_bay người lái mỹ ở yemen năm 2011
8,luật_sư biện_hộ tranh_cãi thân_chủ họ bao_giờ ý_định tiến_hành vụ tấn_công
9,trong suốt phiên xét_xử pham thừa_nhận mình phạm sai_lầm nghiêm_trọng hối_lỗi hề ý_định hãm_hại ai
10,anh gửi một lá thư thẩm_phán tuyên_bố phản_đối mọi hành_vi khủng_bố tư_tưởng cực_đoan
