idx, sentence
0,ngày 2/6 công_an huyện duy_tiên ra_lệnh bắt khẩn_cấp đối_tượng dương_văn_dũng sn 1988 trú ở thị_trấn kiện_khê huyện thanh_liêm về tội cướp tài_sản hiếp_dâm
1,tối 29/5 khu_công_nghiệp đồng_văn 2 thuộc thị_trấn đồng_văn huyện duy_tiên lợi_dụng đêm_tối đường vắng người đi qua_lại dương_văn_dũng dùng dao khống_chế anh nđt
2,bạn gái chị lt
3,hn yêu_cầu anh t trả tiền nợ mình
4,anh t nói mình nợ_nần ai dũng bắt anh t đưa ví tiền điện_thoại_di_động chị n cầm khóa xe_máy
5,dũng chở anh t đi cách địa_điểm anh t chị n ngồi khoảng 15 km thả anh t xuống xe bỏ đi
6,anh t chạy thẳng về chỗ cũ tìm bạn gái thấy anh t lập_tức chạy xe_máy công_an huyện duy_tiên trình_báo sự_việc
7,anh t trình_báo sự_việc phía công_an huyện duy_tiên lập_tức truy_tìm tìm thấy chị n ở nhà huyện kim_bảng
8,quá_trình lấy lời khai chị n biết đối_tượng dũng quay yêu_cầu chị n xe hắn chở đi
9,chở nạn_nhân đến khu_vực xã tiên_nội huyện duy_tiên hắn nói chị n xuống xe dùng dao bấm đe_dọa cướp 1 điện_thoại iphone 5 s 15 triệu đồng
10,dũng tiếp_tục ép chị n quan_hệ tình_dục hắn
11,thực_hiện xong hành_vi đồi_bại dũng chở nạn_nhân đường_quốc_lộ gọi taxi trả tiền tài_xế đưa chị n về nhà
12,ghi_nhận lời khai nạn_nhân phía công_an huyện duy_tiên tích_cực điều_tra khoanh vùng đối_tượng nghi_vấn
13,3 ngày lực_lượng công_an bắt_giữ dương_văn_dũng đối_tượng lẩn trốn thị_trấn kiện_khê huyện thanh_liêm
14,cơ_quan điều_tra dũng khai nhận toàn_bộ_hành_vi phạm_tội mình đồng_thời dũng biết thực_hiện_hành_vi phạm_tội anh t chị n xong đi đến địa_bàn xã tiên_ngoại huyện duy_tiên dũng gặp 1 đôi_nam_nữ khác ngồi tâm_sự hắn tiếp_tục dùng dao đe_dọa cướp đôi_nam_nữ 3 điện_thoại_di_động nhãn_hiệu oppo
