idx, sentence
0,chuẩn đô_đốc colin_kilrain người đứng đầu lực_lượng đặc_nhiệm mỹ ở khu_vực châu_á thái_bình_dương biết ông gặp chỉ_huy lực_lượng đặc_công việt_nam_nhân_dịp người chỉ_huy đồng_cấp ở florida mỹ hai đề_cập đến vấn_đề hợp_tác giữa lực_lượng đặc_nhiệm reuters hay ngày 275
1,cuộc gặp giữa 2 vị chỉ_huy kéo_dài khoảng nửa giờ bên lề một hội_nghị tổ_chức ở tampa hôm 265 vài ngày washington dỡ bỏ lệnh_cấm_vận vũ_khí sát_thương việt_nam ngày 235
2,“ hai chúng_tôi quan_tâm đến chương_trình hợp_tác sắp tới thận_trọng bước_đi chính_phủ 2 nước đặt ” ông kilrain phát_biểu
3,chuẩn đô_đốc mỹ biết hai hào_hứng về cuộc gặp giữa nhà lãnh_đạo mỹ việt_nam_nhân chuyến công_du tổng_thống barack_obama đến việt_nam 23 255
4,“ cuộc gặp hữu_ích làm hai chúng_tôi phấn_khích
5,chúng_tôi muốn quay về căn_cứ nói sĩ_quan mình chúng_tôi sẵn_sàng hành_động ” chuẩn_đô_đốc kilrain nói
6,tuy_nhiên ông nhấn_mạnh hành_động thế_nào còn phụ_thuộc quyết_định chính_phủ mỹ việt_nam
7,hải_quân mỹ thực_hiện bước_đi quan_trọng trong mối quan_hệ quân_sự việt_nam thực_hiện 4 chuyến tàu cập cảng việt_nam hồi năm 2015 reuters dẫn nguồn tin hạm_đội thái_bình_dương mỹ hay
8,lãnh_đạo hải_quân mỹ đề_nghị quốc_hội nước cho_phép thực_hiện hơn chuyến đi như_thế trong năm 2016
9,lực_lượng đặc_nhiệm mỹ bao_gồm đội quân tinh_nhuệ trong seal đặc_nhiệm hài quân delta đặc_nhiệm lục_quân green_berets mũ_nồi xanh đội quân siêu_hạng tham_gia nhiệm_vụ đặc_biệt chiến_sự bất_thường khắp khu_vực chiến_trường thế_giới
