idx, sentence
0,copa america_centenario năm nay ý_nghĩa đặc_biệt kỷ_niệm tròn 100 năm lịch_sử giải vô_địch bóng_đá nam_mỹ
1,đội bóng hàng_đầu châu_lục tranh tài trong trận đấu diễn 10 thành_phố lớn nhất nước mỹ
2,copa america_centenario 2016 lần đầu_tiên giải đấu tham_dự 16 đội bóng 10 đội nam_mỹ 6 đội thuộc khu_vực concacaf 4 bảng đấu bảng lấy 2 đội nhất nhì lọt vòng tứ_kết
3,vtvcab chính_thức sở_hữu bản_quyền copa_america 2016
4,đơn_vị tường_thuật trực_tiếp toàn_bộ 32 trận đấu chương_trình tổng_hợp hệ_thống_kênh thể_thao tv bóng_đá tv thể_thao tv_hd bóng_đá tv_hd
5,đình_luật mất suất đt việt_nam án treo giò vleague_chiều 20/5 ban kỷ_luật liên_đoàn bóng_đá việt_nam vff họp xem_xét pha bóng trương_đình_luật bbình_dương khiến tiền_đạo felix quảng_nam rời sân bằng cáng trong trận đấu bù vòng 2 vleague 2016 cách hai ngày
6,pha bóng xảy ở phút 85 trận đấu đkvđ_bbình_dương chủ nhà quảng_nam dẫn tỷ_số 21 felix pha bóng phía đình_luật_nhảy động_tác giẫm hai chân người cầu_thủ đối_phương
7,án phạt đình_luật khả_năng mất suất đt việt_nam
8,trưởng_ban kỷ_luật vff nguyễn_hải_hường biết “ trong một_số trường_hợp cầu_thủ vi_phạm về đạo_đức bán_độ hành_hung trọng_tài ban kỷ_luật quyền quyết_định treo_giò dài_hạn hoặc vĩnh_viễn phạm_vi tới đtqg
9,tuy_nhiên trường_hợp đình_luật đến mức như_vậy ”
10,gundogan đường đến man_city_ilkay_gundogan điều_trị chấn_thương trật_khớp bánh_chè
11,tiền_vệ thuộc biên_chế dortmund không_thể tham_dự vck_euro 2016 tổ_chức đất pháp mùa hè năm nay
12,mặc_dù ilkay_gundogan dính chấn_thương hẹn ngày trở_lại tuy_nhiên daily_mail hlv pep_guardiola quyết_tâm đưa ilkay_gundogan gia_nhập man_city ở kỳ chuyển_nhượng mùa_hè 2016
