idx, sentence
0,copa america_centenario 2016 một cột mốc ý_nghĩa vô_cùng quan_trọng đội bóng nam_mỹ sự_kiện đặc_biệt tổ_chức kỷ_niệm tròn 100 năm lịch_sử giải vô_địch bóng_đá nam_mỹ
1,lần đầu_tiên giải tổ_chức ở một quốc_gia ngoài nam_mỹ
2,đội bóng hàng_đầu châu_lục tranh tài trong trận đấu diễn 10 thành_phố lớn nhất nước mỹ
3,khác kỳ copa_america copa_america_centenario 2016 lần đầu_tiên giải đấu tham_dự 16 đội bóng 10 đội nam_mỹ 6 đội thuộc khu_vực concacaf 4 bảng đấu bảng lấy 2 đội nhất nhì lọt vòng tứ_kết
4,khiến giải đấu hứa_hẹn tính cạnh_tranh hấp_dẫn hơn cuộc đối_đầu nảy_lửa giữa tên_tuổi lớn nhất trong làng bóng_đá châu_lục thế_giới ngôi_sao sân_cỏ hàng_đầu
5,copa america_centenario 2016 ấn_tượng mới_mẻ khác_biệt
6,vtvcab tường_thuật trực_tiếp toàn_bộ 32 trận đấu chương_trình tổng_hợp hệ_thống_kênh thể_thao tv bóng_đá tv thể_thao tv_hd bóng_đá tv_hd thể_thao tin_tức hd
7,vtvcab đầu_tư_sản_xuất chương_trình đồng_hành gương_mặt copa hành_trình copa
8,gương_mặt copa giới_thiệu đội_tuyển tiêu_biểu cầu_thủ xuất_sắc nhất đội_tuyển quốc_gia ngôi_sao tài_năng sàn_diễn copa_america
9,xuất_hiện tỏa sáng cầu_thủ hàng_đầu thể giới một trong chờ_đợi nhất giải đấu lớn
