idx, sentence
0,năm trao 57 giải “ búa_liềm vàng ” buổi họp_báo đại_diện ban tổ_chức giải biết năm đầu_tiên phát_động giải báo_chí toàn_quốc về xây_dựng đảng đối_tượng xét trao giải tác_phẩm đăng phát ngày công_bố phát_động giải 19/5 đến ngày 31/10/2016
1,lễ trao giải tổ_chức nhân_dịp kỷ_niệm ngày thành_lập đảng 3/2 hàng năm
2,năm 2017 trở đi giải lựa_chọn tác_phẩm đăng phát ngày 1/1 hàng năm đến 31/10 năm
3,giải “ búa_liềm vàng ” nhằm động_viên khuyến_khích tạo động_lực thúc_đẩy ngày_càng tác_phẩm báo_chí xuất_sắc về xây_dựng đảng nâng cao chất_lượng tuyên_truyền công_tác xây_dựng đảng góp_phần xây_dựng đảng trong_sạch vững_mạnh ngăn_chặn đẩy_lùi suy_thoái về tư_tưởng chính_trị đạo_đức lối sống xây_dựng tổ_chức bộ_máy toàn hệ_thống chính_trị tinh_gọn hoạt_động hiệu_lực hiệu_quả tập_trung xây_dựng đội_ngũ cán_bộ nhất_là đội_ngũ cán_bộ cấp chiến_lược đủ năng_lực phẩm_chất uy_tín ngang tầm nhiệm_vụ tiếp_tục đổi_mới phương_thức lãnh_đạo nâng cao năng_lực cầm_quyền đảng chất_lượng hoạt_động hệ_thống chính_trị
4,đối_tượng tham_dự giải công_dân việt_nam nhà_báo chuyên_nghiệp chuyên tác_phẩm báo_chí đăng phát phương_tiện_thông_tin_đại_chúng cơ_quan nhà_nước thẩm_quyền cấp phép thuộc loại_hình báo in phát_thanh truyền_hình báo_điện_tử ảnh báo_chí
5,giải trao cơ_quan báo_chí tổ_chức tốt phát_động động_viên phóng_viên biên_tập_viên tham_gia đạt kết_quả tuyên_truyền về xây_dựng đảng tác_giả tác_phẩm đoạt giải
6,xem_xét đánh_giá chọn tác_phẩm báo_chí xuất_sắc đáp_ứng đầy_đủ tiêu_chí quy_định trong thể_lệ giải báo_chí toàn_quốc về xây_dựng đảng ban tổ_chức trao 3 giải a 7 giải b 12 giải c 25 giải khuyến_khích tác_giả tác_phẩm 10 giải đồng_hạng xuất_sắc cơ_quan báo_chí tiêu_biểu
7,tác_giả tác_phẩm đoạt giải tặng tiền thưởng giải a 50 triệu đồng giải b 35 triệu đồng giải c 25 triệu đồng giải khuyến_khích 10 triệu đồng kèm biểu_tượng búa_liềm vàng
8,cơ_quan báo_chí tiêu_biểu tặng tiền thưởng 15 triệu đồng kém biểu_trưng búa_liềm vàng bằng_khen ban tổ_chức trung_ương
9,“ tất_cả vững_mạnh trong_sạch toàn_diện đảng ” buổi họp_báo ủy_viên bộ chính_trị bí_thư trung_ương đảng trưởng_ban tổ_chức trung_ương phạm_minh_chính đánh_giá thời_gian vận_động thế_giới vai_trò sức_mạnh báo_chí truyền_thông mang tầm_vóc ảnh_hưởng to_lớn mạnh_mẽ hiệu_ứng sâu_sắc hiện_nay
10,“ báo_chí truyền_thông làm thế_giới nhỏ hơn quốc_gia dân_tộc xích gần nhau hơn thế_giới trở_nên “ phẳng ” hơn ” ông phạm_minh_chính nói
11,ông phạm_minh_chính nền báo_chí cách_mạng việt_nam thế_hệ nhà_báo thời_kỳ hiện_nay hơn 850 cơ_quan báo_chí hơn 18 ngàn nhà_báo hạng vạn người viết báo chuyên
12,“ tất_cả mang “ duyên_nợ ” đảng đảng hợp lòng_dân làm_nên thành_tựu to_lớn sâu_sắc còn đường xây_dựng cnxh bảo_vệ tổ_quốc ” trưởng_ban tổ_chức trung_ương rõ
13,trong vấn_đề cơ_bản quan_trọng về đảng công_tác xây_dựng đảng hiện_nay trưởng_ban tổ_chức trung_ương hệ_thống chính_trị nhất_là tòa_soạn tập_trung tâm huyết trí_tuệ công_sức dành nghiên_cứu thông_tin tuyên_truyền vận_động thuyết_phục vấn_đề mới khó tính quy_luật về đảng cầm_quyền
14,“ làm thế_nào cụ_thể_hóa cương_lĩnh nghị_quyết giải_quyết vấn_đề nảy_sinh thực_tiễn xây_dựng đảng trong_sạch vững_mạnh góp_phần ngăn_chặn đẩy_lùi tiêu_cực tham_nhũng lãng_phí quan_liêu xuất_phát thực_tế tôn_trọng hành_động quy_luật khách_quan đảng thực_hiện sứ_mệnh cầm_quyền nguyên_tắc cầm_quyền nội_dung cầm_quyền phương tức cầm_quyền nguồn ực cầm_quyền nguy_cơ đối_với cầm_quyền đảng … ” ông phạm_minh_chính nêu rõ
15,trưởng_ban tổ_chức trung_ương đề_nghị đồng_bào dù ở trong nước hay nước_ngoài miền xuôi đến miền ngược đồng_bằng đến vùng_sâu vùng_xa biên_giới hải_đảo xa_xôi hăng_hái tham_gia xây_dựng đảng giúp_đỡ tạo điều_kiện tốt nhất cơ_quan báo_chí nhà_báo tác_nghiệp
