idx, sentence
0,xe cadillac tổng_thống obama hay ngồi khoảng 20 – 30 xe nối_đuôi nhau bảo_vệ vị tổng_thống
1,hình_ảnh nữ đặc_vụ tóc vàng lái một trong hai cadillac_one tổng_thống obama việt_nam nhóm phóng_viên ghi
2,tuy_nhiên cô gái may_mắn một nữ_sinh_viên 24 tuổi tên natalie_tyson sinh_sống học_tập california
3,cô một trong tình_nguyện viên lái_xe nằm trong đoàn xe bám sát xe tổng_thống obama ông tới san_francisco
4,tyson chia_sẻ tờ new_york_times “ ngày 10/10 tổng_thống obama tới san_fransisco một người bạn làm_việc ở nhà_trắng nhắn_tin hỏi tôi sẵn_sàng lái xe sang_trọng một thành_viên nhóm hộ_tống ” cô trả_lời anh bạn mình cô lái một xe như_thế bao_giờ làm tài_xế đưa_đón khách
5,cô biết thêm mình một hồ_sơ sạch_sẽ tiền_án sẵn_sàng đảm_nhận công_việc
6,một tuần cô có_mặt sân_bay quốc_tế san_francisco air_force_one đáp xuống
7,hỏi khả_năng xảy tấn_công cô xử_lí thế_nào
8,cô trả_lời cô chút thông_tin nào về người ngồi xe cô lái_xe cô mới biết người ngồi cô mật_vụ tổng_thống
9,cô biết thêm bất_cứ cảnh_báo nguy_hiểm nào mật_vụ người xử_lí
10,tyson biết trong trường_hợp khẩn_cấp cô làm xe chạy phía mình
