idx, sentence
0,đố bạn biết lái_xe đoàn hộ_tống tổng_thống mỹ barack_obama trong chuyến công_du tới việt_nam lần ai
1,một người đàn_ông lạnh_lùng thân_hình lực_lưỡng trong phim hành_động mỹ
2,lái_xe hộ_tống tổng_thống obama một phụ_nữ phụ_nữ
3,trong chuyến viếng_thăm tổng_thống obama hà_nội lần người_ta bắt_gặp một cô gái lái xe quái thú nặng 8 tấn cadillac one thuần_thục tài_tình
4,biết thực_tế người phụ_nữ lái_xe trực_tiếp tổng_thống obama the_beast quái_thú dẫn_đầu hay còn gọi xe spare xe chim_mồi nhằm đánh_lạc_hướng kẻ ý_đồ xấu tạo an_toàn xe thật tổng_thống
5,trong tổng_thống ngồi xe stagecoach giống_hệt còn đằng
6,tuy_nhiên nhiêu đủ khiến người phụ_nữ trở_nên đặc_biệt
7,lần đầu_tiên một phụ_nữ tham_gia đoàn hộ_tống tổng_thống obama
8,một nữ_sinh_viên cơ_hội cầm lái hộ_tống ông trong một chuyến công_du năm 2014
9,cô tên natalie_tyson năm nay 26 tuổi đến miền california nắng gió bữa tiệc sôi_động bậc nhất xứ_sở cờ hoa
10,nhân_duyên giữa cô gái tóc vàng vị_trí lái_xe riêng tổng_thống mỹ đến natalie năm 2014 ấy natalie_tyson một cô sinh_viên đại_học vừa_mới trường
11,cô biết 1 tuần chuyến viếng_thăm san_francisco tổng_thống ngày 10/10/2014 cô nhận tin nhắn một người bạn làm_việc ở nhà_trắng
12,nội_dung tin nhắn một lời gợi_ý natalie muốn tham_gia đoàn hộ_tống tư_cách lái_xe chở đoàn phóng_viên hay
13,thế_là cô gái 24 tuổi đồng_ý tham_gia một cảnh_báo duy_nhất đâm xe_môtô cảnh_sát trong đoàn
14,một tuần natalie có_mặt ở sân_bay quốc_tế san_francisco chờ_đợi máy_bay không_lực 1 chở tổng_thống đáp xuống
