idx, sentence
0,ubnd tỉnh lào_cai quyết_định phê_duyệt quy_hoạch chi_tiết công_viên văn_hóa sa_pa nhằm phát_triển bền_vững tạo không_gian cảnh_quan môi_trường đô_thị phục_vụ nhu_cầu du_khách đô_thị du_lịch sa_pa trở_thành một điểm du_lịch hấp_dẫn tương_xứng tiềm_năng lợi_thế cạnh_tranh
1,công_viên văn_hóa sa_pa rộng 118 ha nằm trong tổng_thể quy_hoạch chung đô_thị du_lịch sa_pa thuộc_địa_giới hành_chính_thị_trấn sa_pa xã san_sả_hồ
2,công_viên văn_hóa sa_pa bao_gồm khu chức_năng chính khu vui_chơi giải_trí mô_hình disneyland kết_hợp du_lịch sinh_thái ngoài_trời khu nghỉ_dưỡng đẳng_cấp quốc_tế khách_sạn 56 sao khu spa cao_cấp khu dịch_vụ thể_thao
3,kèm tuyến tàu_hỏa leo núi khu_vực bảo_tồn bản_sắc văn_hóa dân_tộc khu_vực công_viên nhân_tạo công_viên tự_nhiên …
4,tạo thành điểm đến hấp_dẫn du_khách đến sa_pa
5,điểm đến tạo đột_phá trong phát_triển du_lịch đô_thị sa_pa mục_tiêu trong tương_lai phát_triển trở_thành điểm đến du_lịch tích_hợp đem trải_nghiệm nghỉ_ngơi thư_giãn gần_gũi thiên_nhiên sang_trọng tiện_nghi khu vui_chơi ngắm cảnh du_khách đến sa_pa
6,hồi cuối năm 2015 một hội_nghị quảng_bá xúc_tiến đầu_tư du_lịch tây_bắc tập_đoàn sun_group ký_kết chương_trình hợp_tác đầu_tư tỉnh lào_cai trong giai_đoạn 2016 2020 dự_án lớn
7,cụ_thể phát_triển hạ_tầng khu du_lịch cáp_treo sa_pa loại_hình khách_sạn gặp phản_đối
8,ông nguyễn_văn_mỹ chủ_tịch hđqt công_ty dã_ngoại lửa việt một doanh_nghiệp du_lịch tên_tuổi khẳng_định ông không_thể tin nói sốc thật_sự dùng “ choáng_váng ”
9,dự_án cáp_treo mà_còn một khu liên_hợp gồm sân golf 18 lỗ resort cao_cấp khu vui_chơi giải_trí khác
10,dự_án triển_khai núi fansipan ngọn núi cao nhất đông_dương nằm vườn_quốc_gia hoàng_liên
11,ông chủ lửa việt khẳng_định một nước nào triển_khai một dự_án du_lịch tầm_cỡ trong vườn_quốc_gia
12,một dự_án cáp_treo công_suất tới 2000 khách / h một ngày tới 20000 khách trong đỉnh fansipan chứa 1000 người quá_tải
13,vì_vậy đáp_ứng công_suất đương_nhiên phá rừng bạt đất lấy mặt_bằng
14,ngoài_ra đảm_bảo tuyến cáp dài tới 7 km trụ đỡ khổng_lồ nằm giữa rừng nguyên_sinh người_ta không_thể phá rừng xây trụ
15,quan_điểm ts nguyễn_văn_vịnh nguyên phó_viện_trưởng viện nghiên_cứu kinh_tế xã_hội phát_triển đh hà_nội xây cáp_treo xây chùa dựng tượng phật đỉnh núi fansipan dù ở độ cao 2800 m
16,việt_nam quốc_gia đa_văn_hóa vì_vậy gắn fansipan biểu_tượng phật_giáo
17,tin dự_án cáp_treo fansipan triển_khai mạng xã xuất_hiện lời kêu_gọi phản_đối dự_án
