idx, sentence
0,trọng_tâm lễ_hội lần bắt_đầu ngày 1 9/6 chương_trình diễu_hành “ trái_cây khổng_lồ ” chợ_nổi trái_cây sản_phẩm làng_nghề hội_thi trái_cây ngon nam_bộ an_toàn nghệ_thuật tạo_hình bằng trái_cây cuộc thi ăn dưa_hấu thần_tốc thi hát “ quê_hương bốn_mùa tươi_đẹp ” biểu_diễn diều nghệ_thuật điểm hấp_dẫn du_khách mua đặc_sản trái_cây giảm_giá 20 30 giá_cả thị_trường
1,dự phát_biểu lễ khai_mạc phó chủ_tịch ubnd tphcm ông huỳnh_cách_mạng biết lễ_hội lần tiếp_tục khai_thác thế mạnh về tính độc_đáo phong_phú đa_dạng đặc_sản trái_cây việt_nam nói_chung trái_cây vùng sông_nước nam_bộ nói_riêng
2,tôn_vinh thành_quả người nông_dân ngày_đêm cần_cù_lao_động tạo quả ngon người dân thành_phố đẩy_mạnh quảng_bá điểm đến tphcm
3,ông huỳnh_cách_mạng nhấn_mạnh “ lễ_hội trái_cây nam_bộ năm nay mở_rộng quy_mô tổ_chức hoạt_động ý_nghĩa
4,điển_hình_như tuần_lễ trái_cây việt_nam triển_khai diện rộng đến đông_đảo người dân thành_phố du_khách thông_qua hệ_thống khách_sạn trung_tâm thương_mại chợ tạo lan tỏa lễ_hội góp_phần hình_thành thói_quen tiêu_dùng bền_vững người dân tphcm
5,đặc_biệt chương_trình hỗ_trợ nông_dân tỉnh miền tây_nam_bộ gặp hạn_hán xâm_nhập mặn lần đầu_tiên tổ_chức trong lễ_hội một hoạt_động ý_nghĩa mang đậm tính nhân_văn phát_huy tinh_thần tương_thân tương_ái nghĩa_tình người dân thành_phố ”
6,trong ngày khai_mạc sân_khấu hóa chương_trình nghệ_thuật tham_gia nước ấn_độ hàn_quốc malaysia campuchia lào thu_hút đông_đảo lượng du_khách đặc_biệt du_khách nhí
7,trong niềm vui hân_hoan ngày quốc_tế thiếu_nhi 1/6 em văn_phúc thịnh trần_thoại_bảo_vy bình_dương chia_sẻ “ con học lớp 3/1 trường đức cơ_sở 1
8,sáng hôm_nay ba_mẹ dẫn con đi suối_tiên chơi giải_trí ngày con miệt_mài học_tập
9,đến con thấy trái_cây bán
10,con thích ăn dừa_nước chơi bắn súng ”
11,trong sáng ngày 1/6 dòng khách_thập_phương đổ về suối_tiên khá đông
12,gia_đình bà mai_thị_thu_duyên định_quán đồng_nai dẫn 4 đứa cháu mình đến cảm_nhận không_khí lễ_hội trái_cây nam_bộ 2016
13,bà nói “ năm nào gia_đình tổ_chức cháu đi chơi trong dịp hè cháu thư_giãn năm học hoặc ôn_tập cháu thật_sự thoải_mái học_tập tốt hơn ”
