idx, sentence
0,trong bài phát_biểu ghi_hình phát_sóng truyền_hình quốc_gia lúc15g 13 g giờ vn nhật_hoàng akihito nói rõ tôi lo_ngại_khó hoàn_thành chức_trách biểu_tượng quốc_gia
1,người dân nhật bàn_tán trong thời_gian
2,nhật hoàng 82 tuổi sức_khỏe tốt thời_gian gần ông thổ_lộ mong_muốn truyền_ngôi thái_tử nurihito
3,trong phát_biểu phát truyền_hình nhật_hoàng nói sợ sức_khỏe đủ đảm_đương trọng_trách trong công_việc đòi_hỏi toàn_tâm toàn ý
4,afp trong phát_biểu dài khoảng 10 phút nhật_hoàng đề_cập đến chữ thoái_vị hiến_pháp nhật cho_phép người hoàng_gia dùng cụm nó mặc_nhiên hiểu can_thiệp chính_trị đất_nước
5,vì_lẽ nhật_hoàng nhấn_mạnh ở vị_trí hoàng_đế dẫu_rằng ta tránh gây bình_phẩm nhắm hoàng_gia ta muốn nói ở cương_vị cá_nhân ta muốn nói mọi người ta cảm_nhận
6,một đoạn video hiếm_hoi nhật_hoàng_akihito
7,kế_vị năm 1989 đến nay nhật_hoàng mới một lần phát_biểu hình_thức tháng 32011 thảm_họa động_đất sóng_thần khủng_khiếp ở nhật_bản
8,thông_điệp chiều nay nhằm nhắn_gửi đến chính_phủ afp chính_phủ nhật thực_thi bước điều_chỉnh luật nhật_hoàng_akihito thoái_vị luật hiện_tại qui_định nhật_hoàng trị_vì đến băng_hà
9,đương_nhiên thủ_tướng shinzo_abe nghe thấy phát_biểu ông biết tiếp_nhận nghiêm_túc phát_ngôn nhật_hoàng trả_lời
10,nhật_báo yomiuri nhật chính_quyền tokyo ban_hành một điều_luật đặc_biệt cho_phép nhật_hoàng thoái_vị
11,hồi tháng 7 vừa_qua đài_truyền_hình nhk hãng tin kyodo_news dẫn nguồn tin chính_phủ nhật_bản biết nhật_hoàng akihito bày_tỏ ý_định thoái_vị chuyển_giao ngôi_vị thái_tử naruhito trong vài năm tới
