idx, sentence
0,nhật hoàng akihito phát_biểu hiếm_hoi trong một đoạn video công_bố chiều 88 giờ_địa_phương trong bóng_gió tới rời khỏi ngai_vàng
1,trong bài phát_biểu truyền_hình nhật_hoàng sử_dụng “ thoái_vị ” nhấn_mạnh ông muốn chuyển_giao nhiệm_vụ mình
2,trong thông_điệp dài 10 phút nhật_hoàng akihito biết ông hy_vọng nhiệm_vụ một nhật_hoàng biểu_tượng quốc_gia duy_trì đều_đặn bất_kỳ gián_đoạn nào
3,“ tôi lo_ngại tôi khó thực_hiện bổn_phận mình biểu_tượng quốc_gia trọn_vẹn tôi làm đến ” nhật_hoàng hay
4,hãng tin reuters nhật_hoàng 82 tuổi nói về lo_ngại bản_thân ông không_thể đảm_nhiệm công_việc đầy_đủ tránh nói_thẳng ông muốn thoái_vị
5,đài_nhk nhật_bản hồi tháng biết nhật_hoàng_akihito người trải ca phẫu_thuật tim điều_trị ung_thư tuyến tiền liệt muốn thoái_vị trong một_vài năm tới một động_thái trong lịch_sử nhật_bản hiện_đại
6,trong hiến_pháp nhật_bản nhật_hoàng xem biểu_tượng “ đoàn_kết nhân_dân ” quyền_lực chính_trị
7,do_đó nhật_hoàng akihito khó thẳng_thừng tuyên_bố ông muốn thoái_vị
8,cuộc thăm_dò_ý_kiến thấy phần_lớn người dân thông_cảm mong_muốn thoái_vị nhật_hoàng thay_đổi về pháp_lý phép ông làm thế
9,nhật hoàng akihito truyền_ngôi thái_tử naruhito 56 tuổi
10,phản_ứng động_thái thủ_tướng nhật_bản_shinzo_abe biết chính_phủ thảo_luận nghiêm_túc thay_đổi về pháp_lý cho_phép nhật_hoàng thoái_vị
