idx, sentence
0,trong bài phát_biểu 10 phút ghi_hình nhật_hoàng bày_tỏ lo_ngại tuổi_tác sức_khỏe ông không_thể hoàn_thành trọng_trách mình
1,nhật hoàng nói_thẳng muốn thoái_vị song ông tuyên_bố tôi thấy sức_khỏe mình ngày_càng suy_giảm tôi lo_ngại hoàn_thành trọng_trách biểu_tượng quốc_gia mình trở_nên khó_khăn
2,nhật hoàng đề_xuất chỉ_định một người nhiếp_chính thực_hiện nghĩa_vụ ông không_thể hoàn_thành
3,trong thời_gian gần nhật_hoàng akihito giảm bớt thực_hiện nghĩa_vụ chính_thức người đảm_nhiệm thay ông thái_tử naruhito 56 tuổi
4,tháng đài_nhk nhật đưa tin nhật hoàng akihito muốn thoái_vị trong vài năm
5,động_thái trong lịch_sử hiện_đại nhật
6,nhật hoàng điều_trị ung_thư tuyến_tiền_liệt phẫu_thuật tim
7,hiến_pháp nhật người đứng đầu hoàng_gia coi một biểu_tượng đoàn_kết nhân_dân quyền_lực chính_trị
8,nhật hoàng bài phát_biểu người ông tuyên_bố rõ ý_định muốn thoái_vị ý_định hiểu can_thiệp chính_trường
9,trong đa_phần người dân nhật thông_cảm mong_muốn về hưu nhật_hoàng người bảo_thủ ủng_hộ thủ_tướng abe phản_đối động_thái
