idx, sentence
0,báo_cáo buổi làm_việc ông lâm nguyễn_hải_long giám_đốc công_viên phần_mềm quang_trung biết 15 năm thành_lập qtsc thu_hút 33 nhà đầu_tư vốn đăng_ký 5735 tỷ đồng 135 doanh_nghiệp phần_mềm 84 dn trong nước 51 dn nước_ngoài số vốn đăng_ký kinh_doanh đến 2451 tỷ đồng tổng ngân_sách đầu_tư 250 tỷ đồng tổng_số vốn thu_hút đầu_tư hơn 8186 tỷ đồng
1,hoạt_động doanh_nghiệp phát_triển ổn_định tăng năm doanh_số tích_lũy 15 năm đạt 20321 tỷ đồng riêng giai_đoạn 5 năm 2011 2015 doanh_số đạt 15758 tỷ đồng
2,năm 2015 năm qtsc đạt mức doanh_số 220 triệu usd trong xuất_khẩu đạt 140 triệu usd
3,riêng trung_tâm dữ_liệu qtsc tp chọn làm trung_tâm dữ_liệu 677 điểm kết_nối sở ngành cung_cấp 75 máy_chủ 124 trang website trang tin điện_tử chính_quyền tp 133 máy_chủ dùng chung đơn_vị cung_cấp an_ninh thông_tin 216 máy_chủ 5964 máy trạm 55 phần_mềm ứng_dụng cơ_sở dữ_liệu kết_nối mạng mạng metronet tp cung_cấp 16000 hộp_thư_điện_tử cán_bộ công_chức tp … “ hiện thương_hiệu qtsc cộng_đồng quốc_tế thừa_nhận đóng_góp xây_dựng thương_hiệu quốc_gia ngành cntt phần_mềm việt_nam đứng vị_trí thứ 4 đông_nam_á philippines về quy_mô malaysia về chuỗi khu phần_mềm singapore về lượng chất_xám ” – ông lâm nguyễn_hải_long biết
4,tuy_nhiên ông long nêu một_số khó_khăn hiện_nay qtsc nguồn vốn hoàn_thiện cơ_sở_hạ_tầng dịch_vụ qtsc đạt tiêu_chuẩn thông_lệ quốc_tế khiến doanh_nghiệp nước_ngoài thỏa_mãn về nhu_cầu dịch_vụ chất_lượng đào_tạo nguồn nhân_lực công_nghệ_thông_tin đảm_bảo trong doanh_nghiệp qtsc luôn nhu_cầu tuyển_dụng hàng năm khá cao
5,nguyên_nhân năm nay ngành công_nghệ_thông_tin còn ngành hấp_dẫn đối_với sinh_viên
6,nguyên_nhân khiến công_ty phần_mềm tuyển đủ nhu_cầu
7,lý_do thiếu nguồn nhân_lực qtsc bí_thư đinh_la_thăng tìm_hiểu thu_nhập nhân_viên qtsc ông lâm nguyễn_hải_long biết thu_nhập mình 24 triệu đồng / tháng
8,còn nhân_viên trường khoảng 3 năm khoảng 8 10 triệu đồng / tháng
9,bí_thư thành_ủy tp đinh_la_thăng lương giám_đốc một công_ty quản_lý công_viên phần_mềm kiểu_mẫu nước đứng top đầu khu_vực chừng xứng_đáng động_lực làm_việc
10,còn thu_nhập một kỹ_sư phần_mềm kinh_nghiệm 3 năm 810 triệu đủ đời_sống đòi_hỏi chi_phí cao hơn
11,nói nhà đi thuê chắc_chắn đủ sống
