idx, sentence
0,trường_hợp thứ 2 thời hlv nguyễn_hữu_thắng một cầu_thủ loại khỏi đội_tuyển quốc_gia mắc_lỗi ở vleague
1,trường_hợp đầu_tiên tiền_đạo_văn_quyết hà_nội tt
2,văn_quyết tên trong danh_sách tập_trung đội_tuyển việt_nam chuẩn_bị vòng loại world_cup 2018 hồi tháng 3 vừa_qua
3,tuy_nhiên ở lượt thứ 4 vleague giữa hà_nội tt sanna_khánh_hoà diễn thời_điểm tuyển việt_nam hội quân văn_quyết xác_định hành_vi xô ngã trọng_tài hoàng phạm_công_khanh
4,đánh_giá lỗi nghiêm_trọng ban kỷ_luật lđbđvn vff phạt tiền_đạo clb hà_nội tt 5 trận “ treo_giò ”
5,án phạt còn khiến tiền_đạo vff loại khỏi danh_sách tập_trung đội_tuyển việt_nam
6,dù muốn giữ văn_quyết hlv nguyễn_hữu_thắng rốt_cuộc chấp_nhận tiền_đạo ngoài kế_hoạch
7,tương_tự xảy trung_vệ đình_luật
8,ở trận đấu bbình_dương qnk quảng_nam hôm 18/5 vừa_qua đình_luật pha trả_đũa đánh_giá khá thô_bạo felix
9,trong một pha tranh_chấp bóng ở phút 85 trận đấu felix phía đình_luật
10,cựu trung_vệ hải_phòng tỏ nhảy tránh đòn tranh_thủ hạ xuống đạp thẳng chân đối_phương
11,pha trả đòn đình_luật ban kỷ_luật vff phạt 15 triệu đồng cấm thi_đấu 3 trận kế_tiếp ở vleague
12,tìm_hiểu vff làm_việc hlv nguyễn_hữu_thắng về trường_hợp đình_luật
13,một quan_chức cấp cao vff hôm_nay hay đôi bên nhất_trí xây_dựng hình_ảnh đẹp đội_tuyển việt_nam
14,về chuyên_môn trận đấu sắp tới đội_tuyển việt_nam mang tính_chất giao_hữu tạo cơ_hội cầu_thủ trẻ cọ_xát đồng_thời giúp phát_hiện thêm nhân_tố mới
15,“ pha bóng đình_luật quá mức thô_bạo
16,về chuyên_môn cậu ấy thẩm_định thêm năng_lực khẳng_định lý_do chúng_tôi thống_nhất hlv hữu_thắng tạo cơ_hội cầu_thủ trẻ khác ” quan_chức vff nêu hay
