idx, sentence
0,một_số trang mạng nắm rõ dẫn thông_tin khiến người tiêu_dùng lo_lắng doanh_nghiệp ảnh_hưởng
1,thực_chất hai chất bảo_quản methylchlorothiazolinone mct methylisothiazolinone mit lâu_nay phép sử_dụng trong dầu_gội tỷ_lệ quy_định “ chất cấm ” “ chất độc_hại ” thông_tin một_số trang mạng trong ngày
2,cụ_thể ngày 2942016 vừa_qua cục quản_lý_dược bộ y_tế công_văn gửi sở y_tế tỉnh thành trong nước doanh_nghiệp sản_xuất kinh_doanh mỹ_phẩm trong nêu rõ hai chất mct mit phép sử_dụng tỷ_lệ hỗn_hợp methylchlorothiazolinone methylisothiazolinone mct mit tỷ_lệ 3 1 sử_dụng trong sản_phẩm rửa_sạch rinseoff products nồng_độ quá 00015 ”
3,hỗn_hợp methylchlorothiazolinone methylisothiazolinone mct mit tỷ_lệ 3 1 dùng thêm thành_phần methylisothiazolinone trong một sản_phẩm mỹ_phẩm
4,sản_phẩm mỹ_phẩm sản_xuất trong nước nhập_khẩu đáp_ứng quy_định mới nêu phép lưu_hành thị_trường đến hết ngày 30112016
5,cục quản_lý_dược đề_nghị sở y_tế tỉnh thành phổ_biến doanh_nghiệp địa_bàn biết về
6,cục quản_lý dược bộ y_tế đưa thông_báo dựa triển_khai quy_định về chất sử_dụng trong mỹ_phẩm asean cơ_sở đánh_giá asean
7,như_vậy nghĩa hai chất methylchlorothiazolinone methylisothiazolinone dùng trong dầu gội quy_định về hàm_lượng tỷ_lệ chất cấm
8,quy_định hiện_tại cơ_quan_chức_năng châu_âu quy_định về điều_chỉnh hàm_lượng mct mit dùng trong mỹ_phẩm kiểm_soát khả_năng gây nhạy_cảm da đối_với mỹ_phẩm lưu da sản_phẩm dưỡng an_toàn trong hàm_lượng quy_định đối_với mỹ_phẩm rửa_sạch sữa tắm dầu gội dầu xả … thông_tin sai lệnh khiến doanh_nghiệp khổ_sở người tiêu_dùng lo_lắng thông_tin chính_xác về hai chất khiến người tiêu_dùng hoang_mang ảnh_hưởng đến doanh_nghiệp lâu năm trong ngoài nước việt_nam ngày 1752016 hiệp_hội tinh_dầu_hương_liệu mỹ phẩm việt_nam công_văn gửi báo đài thông_tin rõ về vấn_đề
9,công_văn năm 2014 châu_âu đưa quy_định về điều_chỉnh hàm_lượng mct mit dùng trong mỹ_phẩm lưu da kiểm_soát nguy_cơ gây nhạy_cảm da hàm_lượng tỷ_lệ nói ở
10,nước asean áp_dụng quy_định châu_âu về hàm_lượng 2 chất nói
11,quốc_gia thành_viên asean quyết_định đưa thời_hạn áp_dụng phù_hợp
12,chẳng_hạn thái_lan myanmar campuchia lào việt_nam đến hết tháng 112016 indonesia hết tháng 122016 … hiệp_hội tinh_dầu_hương_liệu mỹ phẩm việt_nam báo_cáo chính_thức nào khẳng_định chất mct mit gây mất an_toàn ở một hàm_lượng nhất_định
13,thay_đổi quy_định điều_chỉnh hàm_lượng sử_dụng cho_phép hai chất mct mit cấm sử_dụng
14,“ một_số thông_tin gọi chất bảo_quản mct mit “ chất cấm sử_dụng trong mỹ_phẩm ” “ chất độc_hại ” … chính_xác về cơ_sở khoa_học lẫn quy_định hiện_hành
15,chúng_tôi xin khẳng_định quy_định hiện_hành châu_âu asean việt_nam hai chất bảo_quản cấm giới_hạn nồng_độ hàm_lượng … ” hiệp_hội tinh_dầu_hương_liệu mỹ phẩm việt_nam nêu
