idx, sentence
0,lạ_lùng “ khen mặt ” chị t một phụ_huynh con học ở trường tiểu_học tân_phương ứng_hòa hà_nội chia_sẻ hình_ảnh giấy_khen con băn_khoăn thấy danh_hiệu bao_giờ “ đạt danh_hiệu học_sinh khen mặt ”
1,mình hiểu khen thế thế_nào con khen mặt
2,bạn phạm_oanh hà_nội chia_sẻ làm trong ngành giáo_dục đến giấy_khen nhà_trường ghi tối_nghĩa rõ_ràng
3,thế làm_sao học_trò tiến_bộ
4,chị bích_thuận một phụ_huynh con học tiểu_học ở huyện thanh_trì hà_nội hay nhìn giấy_khen con thấy ghi một kiểu thống_nhất
5,“ trường con mình “ khen toàn_diện ” “ khen mặt ”
6,“ khen toàn_diện ” cụm chung
7,còn “ khen mặt ” khen con mặt nào ghi rõ mặt ” chị thuận biết
8,biết ghi giấy_khen thống_nhất áp_dụng đánh_giá học_sinh thông_tư 30 đánh_giá bằng nhận_xét thay điểm_số
9,một_số giáo_viên tiểu_học biết đánh_giá điểm_số đơn_giản dễ_dàng
10,áp_dụng thông_tư mới tránh phụ_huynh bức_xúc thầy_cô dành thời_gian “ quy_đổi ” lời khen
11,ví_dụ “ hoàn_thành xuất_sắc nhiệm_vụ ” tương_đương danh_hiệu học_sinh giỏi “ hoàn_thành nhiệm_vụ ” tương_đương học_sinh tiên_tiến hoặc khen một_mặt nào trong phong_trào rèn_luyện thân_thể khen áp_lực công_văn số 39 / bgdđtgdth ngày 6/1/2015 bộ giáo_dục_và_đào_tạo về tổng_hợp đánh_giá khen_thưởng học_sinh tiểu_học thông_tư 30/2014 / ttbgdđt ghi giấy_khen hết_sức linh_hoạt dùng câu nhận_xét thế_nào tương_ứng trình_độ khuôn_mẫu sẵn
12,vì_vậy mới một kiểu giấy_khen trường kiểu nhận_xét hiện_nay
13,quanh rắc_rối về lời_khen hiệu_trưởng giáo_viên tiểu_học chính bản_thân họ chịu áp_lực phụ_huynh hiện_nay giáo_viên điểm_số “ quy_đổi ”
14,vì_vậy tùy trình_độ giáo_viên lời khen dễ hay khó hiểu dành học_sinh
15,cô trần_thị_tám hiệu_trưởng trường tiểu_học tân_phương ứng_hòa hà_nội sở_dĩ giấy khen ghi “ đạt danh_hiệu khen mặt ” nhà_trường thực_hiện thông_tư 30
16,nhà_trường hai hình_thức khen học_sinh toàn_diện học_sinh khen mặt
17,“ đáng cụ_thể_hóa_ra mặt đấy em nổi_trội mặt nào nổi_trội về môn toán môn tiếng việt hay thể_dục thể_thao
18,tuy_nhiên nhà_trường rút kinh_nghiệm dùng chung_chung ”
19,cô tạ_thị_bích_ngọc hiệu_trưởng trường tiểu_học nam_trung_yên hà_nội hay ghi giấy_khen sao phù_hợp học_sinh phụ_huynh an_tâm quả dễ chút nào
20,tuy_nhiên vận_dụng đúng thông_tư 30 cuối năm nhà_trường khen hình_thức cháu một lời khen riêng sao thích_hợp quá_trình học_tập
21,chẳng_hạn học_sinh xuất_sắc ghi “ học_sinh hoàn_thành nhiệm_vụ toàn_diện ” hoặc “ học_sinh hoàn_thành tốt môn toán / hoàn_thành tốt môn tiếng việt ” “ học_sinh hoàn_thành tốt môn đạo_đức ”
