idx, sentence
0,thông_tin vụ_việc xảy khu_phố 2 phường tam_hòa tp biên_hòa khoảng 23 giờ đêm 1/6
1,mọi người ngồi chơi nhà bất_ngờ một nhóm hàng chục thanh_thiếu_niên chạy xe_máy náo_loạn reo_hò quậy_phá tới
2,thấy nhóm thanh_thiếu_niên ngồi nhà nhóm kia dừng tiếp_tục làm_loạn khiến dân tháo_chạy
3,nhóm thanh_niên manh_động dùng hung_khí đập_vỡ kính_cửa chính nhà bà h vung mã_tấu dao kiếm ném 3 quả bom xăng 3 đầu hẻm kéo nhau hò_hét lao đi
4,người dân khu_phố sự_việc xảy trong vòng hơn 5 phút
5,bom xăng kẻ manh_động đốt gây khói_lửa bao_trùm náo_loạn khu_vực
6,đến hiện_tại người dân khu_phố hết vẻ hoảng_hốt biết may_mắn sự_việc gây thương_vong người hoảng_sợ bỏ chạy cửa_kính nhà bà h đập_vỡ sửa_chữa
7,công_an phường tam_hòa biết hai nhóm làm_loạn bộc_phát mâu_thuẫn
8,đêm ngày trang mạng facebook đăng_tải 1 clip dài 1 phút 7 s clip ghi toàn_bộ vụ_việc
9,trong clip cảnh nhóm thanh_niên cầm mã_tấu rượt đuổi nhau ném bom xăng
