idx, sentence
0,daenerys targaryen một trong nhân_vật quan_trọng nhất series game_of_thrones nhờ cá_tính vẻ đẹp không_thể cưỡng mình
1,nhắc đến daenerys chắc_chắn cúng ta không_thể_nào nhắc đến cảnh phim nóng_bỏng vô_cùng mãn nhãn nữ diễn_viên emilia_clarke thể_hiện màn_ảnh
2,đơn_cử tập 4 season 6 series game of_thrones daenerys_targaryen chúng_ta đốt đền thờ tộc dothraki khiến tất_cả khan chết cháy còn cô nàng hiên_ngang bước khỏi ngọn lửa một vị nữ thần khiến tất_cả tộc dothraki cúi mình thần_phục
3,lần đầu_tiên cô nàng emilia_clarke nude hoàn_toàn đóng_phim bạn xem phẩm trước_đây game of thrones chắc_hẳn bạn chiêm_ngưỡng cơ_thể emilia_clarke khá lần nào
4,chia_sẻ về cảnh nude nữ diễn_viên người anh tiết_lộ tôi ngại đóng cảnh nude tôi chút rượu vodka ánh_sáng tốt diễn thôi
5,biết emilia uống rượu trong phòng thay đồ vốn rượu nhà_sản_xuất phim uống ô nàng nhấm_nháp đôi_chút lấy dũng_khí đóng cảnh nude
6,cô chia_sẻ thêm một khoảnh_khắc thật kì_diệu tôi muốn thực_hiện
7,cảnh quay thể_hiện sức_mạnh một cô gái quyền_lực cô ấy
8,tôi thực_sự vui_vi nó một cảnh khiêu gợi cô ấy tiêu_diệt kẻ_thù bước khỏi ngọn lửa vô_cùng hiên_ngang
9,mới bước nghiệp diễn emilia_clarke nói cảnh khoe thân cô thay_đổi suy_nghĩ mình chịu nhận cảnh phim thực_sự cần_thiết cốt_truyện nếu_như một cảnh phim ý_nghĩa thể_hiện nhân_vật rõ hơn tôi sẵn_sàng thực_hiện nó
10,còn nó một cảnh phim chẳng làm tôi bàn_bạc đạo_diễn
