idx, sentence
0,latam hãng hàng_không lớn nhất khu_vực mỹ_latin tuyên_bố tạm dừng chuyến bay tới venezuela tình_hình kinh_tế ngày_càng trở_nên tồi_tệ ở nước bbc đưa tin
1,động_thái latam công_bố một ngày hãng hàng_không đức_lufthansa nói ngừng bay tới venezuela
2,lý_do lufthansa đưa quốc_gia nam_mỹ nợ hãng triệu usd tiền vé máy_bay
3,một quốc_gia sở_hữu trữ_lượng dầu_lửa khổng_lồ venezuela chịu tác_động mạnh giá dầu thế_giới giảm sâu
4,biện_pháp quản_lý kinh_tế sai_lầm dẫn tới siêu lạm_phát thiếu kinh_niên mặt_hàng thiết_yếu phục_vụ cuộc_sống hàng ngày người_dân
5,hãng hàng_không nói biện_pháp quản_lý tiền_tệ venezuela áp_dụng khiến họ không_thể đổi doanh_thu sang usd chuyển tiền nước_ngoài
6,trong tuyên_bố ngày 30/5 latam nói hãng tạm dừng chuyến bay tới sân_bay quốc_tế ở caracas “ trong một khoảng thời_gian xác_định ”
7,chuyến bay sao paulo brazil tới caracas ngừng đầu_tiên tiếp chuyến tới caracas lima peru santiago chile
8,biện_pháp kiểm_soát tiền_tệ chặt_chẽ cố tổng_thống venezuela_hugo_chavez áp_dụng năm 2003
9,cách 2 năm biện_pháp tổng_thống nicolas_maduro người kế_nhiệm ông chavez thắt chặt thêm
10,biện_pháp kiểm_soát tiền_tệ ngặt_nghèo hãng bay hoạt_động ở venezula buộc giảm hoạt_động ở nước không_thể chuyển nước_ngoài hàng tỷ usd doanh_thu giữ bằng đồng nội_tệ bolivar
11,một_số hãng hàng_không ở venezuela hiện bắt_đầu yêu_cầu hành_khách trả tiền vé bằng usd
12,chính_phủ venezuela biết sử_dụng dự_trữ ngoại_hối trả mặt_hàng cần_thiết thuốc_men máy_móc phục_vụ sản_xuất công_nghiệp
13,tuy_nhiên dự_trữ ngoại_hối venezuela hiện còn
