idx, sentence
0,tiền_đạo alan_pulido một nhóm người trang_bị súng bắt_cóc tối thứ_bảy tuần quê nhà ciudad_victoria bang tamaulipas mexico
1,cầu_thủ 25 tuổi khoác áo clb olympiakos hy_lạp một nhóm người bao_vây ở trong xe bạn gái
2,một người đeo mặt_nạ chĩa súng người cầu_thủ bắt đi chúng bỏ bạn gái anh một_mình
3,gia_đình pulido nhận cuộc gọi đòi tiền chuộc bọn bắt_cóc
4,pulido biết báo_chí hôm thứ hai “ tôi ổn
5,cảm_ơn chúa ”
6,anh kể thừa kẻ bắt_cóc mất tập_trung anh đập_cửa_kính lao ngoài gọi điện_thoại cảnh_sát
7,một_mình anh chóng trả quyết_liệt họ cảnh_sát có_mặt
8,tiền_đạo đứt cổ_tay mảnh vỡ kính xe
9,cảnh_sát bắt người đàn_ông 38 tuổi
10,người thừa_nhận họ băng tội_phạm ở địa_phương
11,cảnh_sát truy bắt 3 tên còn trong nhóm
12,tamaulipas một trong số bang băng_nhóm tội_phạm hoạt_động nhất ở mexico
13,chính_phủ nước tăng_cường an_ninh phòng_chống tội_phạm chưa_thể đẩy_lùi tình_trạng
14,thống_kê năm ở mexico khoảng 1000 vụ bắt đòi tiền chuộc xảy
