idx, sentence
0,ngày 31/5 xã gio_việt huyện gio_linh quảng_trị tand tỉnh quảng_trị mở phiên_tòa lưu_động xét_xử trần_đình_thịnh 29 tuổi trú xã cam_hiếu huyện cam_lộ về tội giết người
1,hội_đồng xét_xử nhận_định hành_vi thịnh man_rợ nguy_hiểm xã_hội tình_tiết tăng nặng “ giết 2 người ” quyết_định tuyên_án tử_hình đối_với thịnh
2,ngoài_ra tòa buộc thịnh bồi_thường tổng_cộng 290 triệu đồng gia_đình anh lai
3,cáo_trạng bị_cáo thịnh lập gia_đình 2 con quách_thị_thơm 31 tuổi quê thanh_hóa
4,cuộc_sống khó_khăn tháng 2/2015 thịnh đi lao_động ở trung_quốc thơm ở nhà nuôi con nhỏ
5,thời_gian thơm nảy_sinh quan_hệ tình_cảm trần_văn_lai 40 tuổi trú thôn tân_xuân gio_việt huyện gio_linh
6,câu_chuyện đến tai thịnh ngày 23/7/2015 thịnh trung_quốc trở về nhà giải_quyết sự_việc
7,thơm thừa_nhận qua_lại tình_cảm trần_văn_lai thịnh tức_giận đánh thơm
8,biết tin thơm chồng đánh lai vợ lai trần_thị_phượng đưa về trạm_xá xã gio_việt điều_trị vết_thương đón xe_khách thơm về quê ngoại ở nga_sơn thanh_hóa
9,thời_gian biết mình làm_việc đúng thơm chủ_động nhắn_tin điện_thoại xin_lỗi chồng mình
10,thịnh đồng_ý bỏ_qua mọi đồng_thời hẹn thơm quảng_trị hai tỉnh bình_dương tìm việc_làm sinh_sống làm cuộc_đời nhằm mục_đích cách_ly ông lai
11,cuộc hẹn giữa hai vợ_chồng vỡ_lở thơm biết mình thai ông lai đến quảng_trị bố_mẹ thẳng thị_xã dĩ_an bình_dương em ruột thơm sinh_sống làm_ăn
12,ngày 13/8/2015 thơm đi phá_thai
13,hôm thơm vội_vã trở quảng_trị gặp thịnh giấu mình bình_dương phá_thai
14,ngày 16/8/2015 thịnh thơm bình_dương hẹn
15,ngày 18/8/2015 thịnh thơm thuê nhà_nghỉ ở txdĩ an_tâm_sự
16,thịnh tra_hỏi tình_cảm giữa thơm ông lai còn
17,thơm một lần thừa_nhận mối quan_hệ lai đồng_thời biết trong thời_gian ở thanh_hóa liên_lạc tình_nhân
18,tra_hỏi thơm một_mực hứa bỏ mối quan_hệ tình_cảm ông lai thịnh gật đầu đồng_ý
19,hôm thịnh thơm thuê 1 nhà_nghỉ khác địa_bàn thị_xã thuận_an bình_dương
20,thấy vợ biểu_hiện bất_thường thịnh tiếp_tục tra_hỏi thơm
21,biết không_thể giấu thơm thừa_nhận thai ông lai trốn bình_dương phá_thai
22,thịnh khóc buồn tức_giận bỏ xuống quán vỉa_hè uống bia giải_sầu
23,thịnh quay trở_lại phòng nghỉ thấy thơm cầm điện_thoại_di_động giật
24,thịnh choáng_váng thấy tin nhắn trong điện_thoại nội_dung “ anh thịnh bỏ em anh đi em ”
25,trong người ma_men thịnh điên_tiết lấy con dao_gọt vỏ trái_cây đâm nhát làm thơm chết tại_chỗ
26,thịnh di_chuyển về tphcm rạng sáng hôm đi máy_bay tân_sơn_nhất sân_bay phú_bài thừa_thiên_huế tiếp đón xe_khách quảng_trị tìm đến nhà tình_địch
27,khoảng 20 h30 ngày 20/8/2015 thịnh mang con dao_dài 74 cm cán gỗ về thôn tân_xuân xã gio_việt đi thẳng nhà ông lai
28,ông lai nằm giường ngủ vợ
29,bất_ngờ thịnh vung dao chém gần đứt cổ ông lai
30,gây_án thịnh chạy bộ đến trốn một nghĩa_trang gần
31,xác_định một vụ án_mạng nghiêm_trọng cơ_quan điều_tra huy_động 300 cán_bộ chiến_sĩ công_an chốt chặn bao_vây khu_vực gần hiện_trường
32,đặc_điểm nhận_dạng người_nhà nạn_nhân cung_cấp thông_tin xe_máy hung_thủ cơ_quan_chức_năng xác_định nghi_phạm trần_đình_thịnh
