idx, sentence
0,sáng nay 31/5 khuôn_viên trường_trung_học_cơ_sở gio_việt thôn xuân_ngọc xã gio_việt huyện gio_linh tand tỉnh quảng_trị mở phiên sơ_thẩm xử lưu_động vụ_án giết người xảy tối 20/8/2015 ở xã gio_việt đối_với trần_đình_thịnh
1,tpo thông_tin cáo_trạng trần_đình_thịnh sn 1987 ở xã cam_hiếu huyện cam_lộ quảng_trị chị quách_thị_thơm sn 1985 quê nga_sơn thanh_hóa nhau 2 con_trai
2,đầu năm 2015 công_việc ở quê bấp_bênh nuôi đủ 4 miệng_ăn thịnh một_số người dân trong làng sang trung_quốc làm_ăn
3,thời_gian thịnh đi làm xa vợ thịnh ở nhà nảy_sinh quan_hệ tình_ái ông trần_văn_lai sn 1976 trú thôn tân_xuân xã gio_việt huyện gio_linh
4,ông lai vợ 3 con thường chở cá làng thịnh ở cam_lộ bán cá
5,sự_việc bay đến tai thịnh ngày 23/7/2015 thịnh tức_tốc về quê
6,thú_nhận vợ thịnh đánh vợ bỏ về nhà mẹ ruột ở huyện nga_sơn
7,biết lỗi vợ thịnh chủ_động xin chồng tha_thứ thịnh đồng_ý
8,hai vợ_chồng quyết_định bình_dương sinh_sống thịnh muốn cách_ly vợ người_tình lai
9,song vợ thịnh biết mình thai ông lai người_thân nga_sơn đi thẳng tphcm “ xử_lý thai ” mới quay quảng_trị gặp thịnh
10,ngày 16/8/2015 vợ_chồng thịnh đứa con_trai út sn 2012 bình_dương
11,ở tạm nhà em_gái vợ thịnh hai ngày thịnh đưa vợ ngoài thuê nhà_nghỉ
12,chắc_chắn vợ còn giấu diếm thịnh dò_hỏi
13,thịnh tra_hỏi ráo_riết vợ thịnh buộc khai thai người_tình trốn nam phá_thai
14,nghe thịnh vật vả khóc_lóc bỏ xuống quán vỉa_hè uống bia
15,đến quay về phòng thấy vợ cầm điện_thoại_di_động giật xem phát_hiện dòng tin nhắn vợ mình gửi một_số điện_thoại lạ nội_dung “ anh thịnh bỏ em anh đi em ”
16,giọt nước tràn ly thịnh vồ lấy con dao mua cắt trái cây mua đâm vơ chết_chết chiều 19/8/2015
17,gây_án xong thịnh tp hcm sáng hôm đi máy_bay tân_sơn_nhất sân_bay phú_bài thừa_thiênhuế đón xe_khách về quảng_trị
18,thịnh chuẩn_bị một con dao tìm đến nhà tình_địch ở thôn tân_xuân xã gio_việt
19,khoảng 20 h30 ngày 20/8/2015 thịnh đi thẳng nhà ông lai vung dao chém ông lai ngủ giường khiến nạn_nhân_tử_vong tại_chỗ
20,rạng sáng 21/8 công_an quảng_trị bắt thịnh ẩn trốn ở khu_vực chùa mai_hà_cách hiện_trường gây_án một quãng ngắn
