idx, sentence
0,ngày 195 công_an p 5 q 3 tphcm biết tiếp_nhận đơn tố_cáo ông nguyễn_phi_cường tức_quang_cường 40 tuổi ngụ p 14 qgò_vấp đối_với ông tth
1,ông tqv
2,quê_quán nam_định về hành_vi lừa_đảo đơn ông cường hai ông h v thanh_toán số tiền gần 4 tỉ đồng mua căn_hộ ở lô b chung_cư 43d đường hồ_văn_huê p 9 qphú_nhuận ông cường sở_hữu
3,trao_đổi tuổi_trẻ ca_sĩ quang_hà biết ông cường anh_trai quản_lý mình ông cường đứng_tên chủ_quyền căn_hộ nói
4,ca_sĩ quang_hà nói anh quen_biết tth
5,tqv
6,trong một lần diễn ở hà_nội
7,biết tin ca_sĩ quang_hà bán căn_hộ ông tth
8,thương_lượng mua giá 39 tỉ đồng
9,hai bên thỏa_thuận sang_tên tqv
10,cháu ông tth
11,đứng chủ_quyền
12,tối 175 ông tth
13,xách một vali đến nhà quang_hà ông cường đường phan_huy_ích p 14 qgò_vấp
14,ông h nói ông cường trong vali chứa 200000 usd thanh_toán tiền mua căn_hộ
15,sáng 185 ông cường lái ôtô chở ông tth
16,đến một phòng công_chứng đường nguyễn_thị_minh_khai p 5 q 3 đi ông tth
17,xách vali nhà quang_hà
18,công_chứng ông h đưa toàn_bộ giấy_tờ căn_hộ v giữ
19,ông h rủ ông cường lái_xe sang q 7 làm_việc riêng ông h đến q 7 ông h nói ông cường đứng chờ mua nước bỏ trốn
