idx, sentence
0,anh_em ca_sĩ quang_hà nộp đơn đến phòng cảnh_sát hình_sự công_an tphcm một_số cơ_quan công_an liên_quan tố_cáo 2 đối_tượng lừa_đảo sang_tên căn_hộ giá_trị 4 tỷ đồng
1,người đứng đơn tố_cáo ông nguyễn_phi_cường tức_quang_cường anh_trai chính quản_lý ca_sĩ quang_hà
2,ông quang_cường chính người đứng_tên căn_hộ ở lô b chung_cư 43d đường hồ_văn_huê p 9 qphú_nhuận tài_sản lừa_đảo
3,quang hà quang_cường xác_nhận tài_sản quang_hà nam ca_sĩ giao anh ruột đứng_tên về mặt pháp_lý
4,2 người tố_cáo hành_vi lừa_đảo trong mua_bán căn_hộ trần_thanh_h trần_quốc_v quê_quán nam_định
5,nam ca_sĩ quang_hà biết anh quen_biết 2 người nói hà_nội đầu người hâm_mộ bạn_bè anh_em thân_thiết thường_xuyên đi chơi ăn_uống nhau
6,v h thường_xuyên liên_lạc anh_em quang_cường quang_hà sài_gòn một_số lần còn đến nhà anh_em nam ca_sĩ ngủ
7,trong đơn tố_cáo anh_trai quang_hà trình_bày gần anh_em ông nhu_cầu bán căn_hộ lô b chung_cư 43d đường hồ_văn_huê phường 9 quận phú_nhuận h liên_tục nhắn_tin gọi điện ông ngày 11 đến ngày 17/5 hỏi mua căn nhà
8,h v lần gọi điện thương_lượng giá_cả căn nhà ca_sĩ quang_hà
9,biết ban_đầu quang_hà_rao bán căn_hộ giá 41 tỷ đồng
10,thương_lượng đồng_ý bán h giá 39 tỷ đồng
11,về pháp_lý ông quang_cường đứng_tên căn_hộ quang_hà anh_trai làm thủ_tục
12,phía h nói v đứng làm thủ_tục mua_bán
13,thương_lượng 2 bên giá_trị căn_hộ thể_hiện hợp_đồng 1 tỷ đồng nhằm “ lách thuế ”
14,quang_hà kể đêm 17/5 h mang 1 va ly đến nhà mới anh đường phan_huy_ích p 14 qgò_vấp nói bên trong chứa 200 ngàn usd chờ làm thủ_tục xong giao đủ bằng tiền_mặt
15,sáng 18/5 ông quang cường đi h đến phòng công_chứng đóng địa_bàn p 5 q 3
16,đi h valy h chứa tiền_mặt nhà mới quang_hà nói chứng giấy_tờ xong về thanh_toán
17,đến ông quang_cường thấy v chờ sẵn ở
18,ông quang_cường kể công_chứng hoàn_tất thủ_tục h giao toàn_bộ giấy_tờ v giữ
19,đồng_thời h kéo ông quang_cường đi giải_quyết công_việc riêng h một địa_điểm ở q 7 h kêu ông quang_cường chờ đi mua nước trở_lại gọi điện nhắn_tin kết_quả
20,nghĩ mình lừa ông quang_cường quay về phòng công_chứng nói trình_báo
21,trong chiều ngày anh_em ca_sĩ quang_hà đến công_an p 14 qgò_vấp trình_báo_vụ_việc
22,dám kiểm_tra valy h nhà anh_em quang_hà nhờ công_an làm rõ cuối_cùng thấy chứa toàn giấy_báo bên trong
23,hiện căn_hộ liên_quan đến vụ_việc anh_em quang_hà khóa đồng_thời báo bảo_vệ chung_cư trông_coi dùm
