idx, sentence
0,vụ_việc ông nguyễn_phi_cường quản_lý ca_sĩ quang_hà gửi đơn đến báo thanh_niên tố_cáo hai người quen dàn_cảnh lừa mua nhà trị_giá gần 4 tỉ đồng ca_sĩ quang_hà thanh_toán tiền dư_luận quan_tâm
1,vấn_đề pháp_lý ở liệu căn_hộ ca_sĩ quang_hà mất hay thủ_tục ký_kết công_chứng hợp_đồng mua_bán căn_hộ hoàn_tất
2,cơ_sở hủy hợp_đồng luật_sư ls nguyễn_đức_chánh thuộc đoàn ls tphcm vụ_việc mua_bán căn_hộ chung_cư ca_sĩ quang_hà hiện_nay dừng ở ký công_chứng hợp_đồng mua_bán kê_khai thuế thu_nhập cá_nhân lệ_phí trước_bạ chi_cục thuế qphú_nhuận đăng_ký quyền_sở_hữu nhà ở chi_nhánh văn_phòng đăng_ký quyền sử_dụng đất qphú_nhuận
3,vì_vậy trong trường_hợp bên bán tiến_hành thủ_tục khởi_kiện tand qphú_nhuận về tranh_chấp hợp_đồng mua_bán căn_hộ chung_cư quy_định bộ_luật tố_tụng dân_sự
4,yêu_cầu khởi_kiện hủy hợp_đồng mua_bán căn_hộ chung_cư hoặc yêu_cầu tiếp_tục thực_hiện hợp_đồng mua_bán hai bên ký công_chứng bên bán quyền yêu_cầu tòa_án buộc bên mua thanh_toán số tiền trả
5,lựa_chọn yêu_cầu khởi_kiện quyền bên khởi_kiện
6,vụ_việc khả_năng bên bán ca_sĩ quang_hà chọn yêu_cầu hủy hợp_đồng mua_bán căn_hộ chung_cư văn_phòng công_chứng trung_tâm tphcm chứng_nhận
7,còn 95 luật_đất_đai 2013 về đăng_ký đất_đai nhà ở tài_sản khác gắn liền đất đăng_ký đất_đai tài_sản gắn liền đất hiệu_lực kể thời_điểm đăng_ký vào_sổ địa_chính tức_là cập_nhật trang giấy chứng_nhận quyền sử_dụng đất quyền_sở_hữu nhà ở tài_sản khác gắn liền đất hoặc cấp giấy chứng_nhận mới
8,“ vì_vậy bên bán khởi_kiện yêu_cầu hủy hợp_đồng mua_bán căn_hộ chung_cư trong bên mua thanh_toán tiền mua đăng_ký quyền_sở_hữu nhà ở cơ_sở hủy hợp_đồng mua_bán ” ls_chánh biết
9,tránh bên mua hoàn_tất thủ_tục kê_khai thuế đăng_ký quyền_sở_hữu tẩu_tán tài_sản hoặc giao_dịch bên thứ 3 gây thiệt_hại bên bán bên bán làm đơn yêu_cầu tòa_án áp_dụng biện_pháp khẩn_cấp tạm_thời “ cấm hoặc buộc đương_sự thực_hiện hành_vi nhất_định ” khoản 12 102 bộ_luật tố_tụng dân_sự nộp đơn khởi_kiện
10,toà_án chấp_nhận áp_dụng biện_pháp bên mua kê_khai thuế đăng_ký quyền_sở_hữu bên mua chưa_thể hoàn_tất thủ_tục
11,khởi_kiện tòa_án ls_huỳnh_công_thư thuộc đoàn_ls tỉnh long_an phân_tích căn_cứ 12 khoản 1 luật_nhà_ở 2014 trừ bên thỏa_thuận khác thời_điểm chuyển_quyền sở_hữu nhà thời_điểm bên mua thanh_toán đủ tiền mua nhà nhận nhà ở
12,mặt_khác hợp_đồng mua_bán nhà_ở một loại hợp_đồng_song vụ một bên nghĩa_vụ giao nhà bên kia nghĩa_vụ thanh_toán tiền mua nhà
13,như_vậy mặc_dù ông hà ông cường ký hợp_đồng công_chứng giao nhà nhận tiền chuyển_quyền sở_hữu hoàn_tất
14,ông hà khởi_kiện ông v hủy_bỏ mua_bán nhà lấy giấy_tờ nhà
15,đối_với va_li tiền nhà ông cường ls nguyễn_tấn_thi thuộc đoàn ls tphcm nêu ý_kiến va_li nhà ông cường nghĩa số tiền ông h v thanh_toán ông cường hai bên mở xem xác_định số tiền thanh_toán tiền mua nhà
16,vì_vậy giao_dịch dân_sự giữa ông cường ông h v hoàn_thành hợp_đồng công_chứng tuyên vô_hiệu
17,trong vụ_việc vị_trí chứng_minh vấn_đề khác nhau bên ông h chứng_minh ông cường nhận tiền còn ông cường chứng_minh ông h ông v nói_dối va_li tiền trả tiền nhà
18,tỉnh_táo tránh lừa ls cao_hoàng_sang thuộc đoàn ls tphcm nêu hiện_nay chiêu trò lừa_đảo trọng mua_bán nhà vì_vậy người mua người bán tỉnh_táo tránh lừa
19,tìm_hiểu kỹ giấy_tờ nhà đất nguồn_gốc nhà_đất xem giấy_tờ thật hay giả ai chủ_sở_hữu thế_chấp cầm_cố hay tranh_chấp
20,thanh_toán bên thanh_toán ngân_hàng yêu_cầu ngân_hàng bên thứ ba đứng trung_gian
21,nào bên tiến_hành xong thủ_tục ngân_hàng mới chuyển tiền
22,chứng_cứ tranh_chấp hợp_đồng mua_bán đảm_bảo tránh cướp_giật
