idx, sentence
0,địa_điểm tấn_công nằm gần căn_cứ không_quân khmeimim ở tp jableh căn_cứ hải_quân tartus tp tartus nga
1,truyền_thông syria nói ít_nhất 78 người chết tổ_chức giám_sát_nhân_quyền syria hơn 145 người thiệt_mạng
2,tổ_chức nhà_nước hồi_giáo is tự_xưng nhận trách_nhiệm vụ tấn_công hôm 235
3,thông_qua cổng tin_tức amaq is tuyên_bố chúng nhắm mục_tiêu sinh_sống người hồi_giáo dòng alawite tartous jableh
4,tổng_thống bashar alassad xuất_thân người hồi_giáo dòng
5,kênh_truyền_hình ikhbariya_tv 3 vụ nổ ghi_nhận ở gần 1 nhà_ga xe_lửa địa_phương thành_phố ven biển jableh
6,hãng tin ria_novosti biết vụ nổ thứ 4 xảy phòng cấp_cứu một bệnh_viện
7,ít_nhất 97 người giết chết vụ tấn_công
8,ba vụ nổ còn hoặc hơn nằm trong một khu_vực dân_cư ở thành_phố ven biển tartus
9,ít_nhất 48 người xác_nhận thiệt_mạng
10,kênh_truyền_hình nhà_nước syria đưa tin 1 trong vụ nổ ở tartus đánh bom xe vụ thứ 2 một kẻ đánh bom tự_sát gây
11,bộ_trưởng thông_tin truyền_thông syria_omran alzoubi lên_án vụ đánh bom nhắm dân_thường
12,ông thề tiếp_tục chiến_đấu bọn khủng_bố khoan_nhượng
13,is đầu năm nay đánh bom ở thủ_đô damascus tp homs ở miền tây
14,tp latakia thủ_phủ tỉnh tên nằm về phía bắc tp jableh thường quân nổi dậy tấn_công bằng chất_nổ rốckét cuối năm_ngoái
