idx, sentence
0,rt nhà_nước hồi_giáo is nhận trách_nhiệm về vụ tấn_công hãng tin amaq
1,người hồi_giáo dòng alawite ở tartus jableh mục_tiêu vụ đánh bom liên_hoàn
2,tổng_thống syria_bashar_alassad phần_lớn quân_đội người alawite
3,kênh_truyền_hình ikhbariya biết khoảng 3 vụ nổ xảy thị_trấn ven biển jableh gần tuyến đường_sắt địa_phương
4,vụ nổ thứ 4 xảy trung_tâm cấp_cứu một bệnh_viện địa_phương ria_novosti
5,vụ nổ bom khiến 45 người thiệt_mạng
6,nguồn tin nâng tổng_số người thiệt_mạng hơn 100 người
7,đài_fm_sham nói vụ nổ đầu_tiên diễn ở lối thị_trấn
8,một xe chở đầy thuốc_nổ tương_đương 250 kg tnt bất_ngờ nổ tung
9,3 vụ nổ khác kẻ đánh bom tự_sát thực_hiện ít_nhất một trong số phụ_nữ
10,3 vụ nổ khác xảy khu_vực dân_cư ở thị_trấn ven biển tartus nhân_chứng biết
11,ít_nhất 20 người thiệt_mạng trong vụ nổ ở khu_vực
12,kênh_truyền_hình nhà_nước syria vụ nổ ở tartus bắt_nguồn một xe bom kẻ đánh bom tự_sát
13,hai khu_vực tấn_công nằm gần căn_cứ quân_sự nga ở syria
14,cảng tartus năm đồn_trú hải_quân nga
15,cảng thường_xuyên sử_dụng nga vận_chuyển thiết_bị quân_sự đến quốc_gia trung_đông
16,trong sân_bay quốc_tế basil alassad gần jableh nga xây_dựng căn_cứ không_quân hmeymim
17,chiến_đấu cơ_nga tiến_hành không_kích chống khủng_bố tháng 9/2015
18,bộ ngoại_giao nga lên_án vụ đánh bom đẫm máu ở syria trong ngày 23/5
19,moscow tin hành_động nhằm ngăn_cản lệnh ngừng_bắn nỗ_lực tìm_kiếm một giải_pháp chính_trị cuộc khủng_hoảng ở syria
