idx, sentence
0,buổi đối_thoại tổ_chức người dân bức_xúc chặn xe vận_chuyển rác khu xử_lý
1,buổi đối_thoại người dân 3 xã nam_sơn bắc_sơn hồng_kỳ huyện sóc_sơn đưa hàng_loạt kiến_nghị đặt câu hỏi chủ_tịch ubnd thành_phố trong tập_trung kiến_nghị về nâng mức tiền hỗ_trợ về ảnh_hưởng môi_trường người dân xây_dựng trạm quan_trắc theo_dõi ô_nhiễm không_khí nguồn nước
2,đồng_thời kiến_nghị làm dự_án cấp nước_sạch người dân
3,đáp ý_kiến người dân ông chung chỉ_đạo ubnd huyện sóc_sơn triển_khai dự_án di_dời người dân trong khu_vực ô_nhiễm ở phạm_vi 500 m
4,“ thành_phố bố_trí đủ ngân_sách vì_vậy huyện làm dự_án làm hạ_tầng đến đâu thực_hiện di_chuyển người dân tới ” ông chung chỉ_đạo
5,ông chung cam_kết buổi đối_thoại chỉ_đạo ngành nghiên_cứu nâng mức hỗ_trợ người dân trong vùng chịu ảnh_hưởng ô_nhiễm
6,tuy_nhiên nâng mức hỗ_trợ thuộc thẩm_quyền hđnd thành_phố vì_vậy mức hỗ_trợ nâng sao ông chung cam_kết trả_lời người dân sớm nhất
7,về kiến_nghị hưởng bảo_hiểm y_tế ở mức cao nhất ông chung giao nhiệm_vụ chủ_tịch ubnd huyện sóc_sơn triển_khai cấp thẻ bảo_hiểm y_tế tất_cả người dân trong vùng ảnh_hưởng
8,thời_gian thực_hiện ngày thứ 2 305 tới
9,kiến_nghị người_dân về cấp nước_sạch ông chung giao sở xây_dựng nghiên_cứu thực_hiện dự_án tiến_hành lắp_đặt đường_ống đến hộ dân cung_cấp nước_sạch
10,buổi đối_thoại ông chung thừa_nhận tình_trạng xe vận_chuyển rác_thải xe chuyên_chở dẫn đến tình_trạng ô_nhiễm trong quá_trình vận_chuyển
11,người dân ông chung cam_kết thành_phố đầu_tư đến năm 2017 thay_đổi toàn_bộ xe chuyên_chở rác hướng chuyên_dụng
12,kết_thúc buổi đối_thoại ông chung cam_kết nội_dung kiến_nghị thuộc thẩm_quyền thường_trực hđnd tp ông trả_lời trực_tiếp người dân trong vòng 1 tuần tới
