idx, sentence
0,ngày hôm_qua làng giải_trí hoa_ngữ đón_nhận bom tấn chàng bạch_tử_họa hoắc kiến_hoa công_khai hẹn_hò nàng hạ_tử_vy lâm_tâm
1,hai duy_trì tình bạn suốt 10 năm ít lần báo_chí đồn_thổi hai hẹn_hò lần cặp_đôi mới chính_thức lộ_diện báo_giới người hâm_mộ
2,tuy_nhiên báo_chí xứ đài nguyên_nhân khiến cặp đôi bất_ngờ công_khai truyền_thông fan chính lâm_tâm_như mang thai
3,một_số tờ báo xứ đài bỗng_dưng đưa tin lâm_tâm mang bầu khiến cánh phóng_viên tờ ettoday ngay_lập_tức gọi điện liên_lạc người quản_lý lâm_tâm
4,người nghe phản_hồi anh điên à
5,cô nhấn_mạnh chúng_tôi phản_hồi bất_cứ thông_tin nhảm_nhí nào phá_hỏng tâm_lý vui_vẻ thế vui đồn đoán qua_lại
6,tháng 1 năm nay dịp sinh_nhật lâm_tâm_như hoác kiến_hoa tất_tả đón chuyến bay trở_về đài_loan dự sinh_nhật cô giữa lịch_trình bận_rộn
7,tình lãng_mạn hâm_nóng dần
8,thực_tế tình_cảm lâm_tâm_như hoắc_kiến_hoa_bao năm đồn_đại hẹn_hò biết bao_nhiêu lần bao_nhiêu người do_vậy cặp_đôi công_khai netizen xứ trung vô_cùng vui_sướng hạnh_phúc
9,người hâm_mộ còn đùa hồ_ca tô_hữu_bằng làm_sao hồ_ca hoắc_kiến_hoa một cặp đôi nam nam yêu_thích làng giải_trí hai người còn hẹn_ước 5 năm tô_hữu_bằng lâm_tâm hẹn_ước tuổi 40 nhau
