idx, sentence
0,ngày 205 vừa_qua người hâm_mộ trung_quốc toàn châu_á lâm_tâm_như hoắc_kiến_hoa_đón tin_mừng cặp đôi xác_nhận hẹn_hò năm phủ_nhận
1,hôm_nay 215 truyền_thông đài_loan tiết_lộ một bí_mật “ động_trời ” biết nữ diễn_viên 40 tuổi mang thai ở tháng đầu khẳng_định chính nguyên_nhân khiến cặp đôi vội_vàng công_bố hẹn_hò
2,ngay_lập_tức phóng_viên trang giải_trí et_today liên_hệ đại_diện lâm_tâm_như xác_minh thông_tin
3,nữ quản_lý người_đẹp vô_cùng tức_giận một mực phủ_nhận “ người tung tin_đồn thật quá_đáng
4,vui đồn đoán lung_tung khiến người khác mất_vui ”
5,ngoài_ra còn thông_tin hoắc_kiến_hoa kế_hoạch quay về đài_loan sinh_sống lâm_tâm
6,hoắc kiến_hoa vốn người đài_loan phát_triển sự_nghiệp ở thượng_hải trung_quốc nữ diễn_viên hoàn_châu cách cách vốn quen cuộc_sống ở đài_loan tài_tử chiều lòng người_đẹp định_cư
7,hôm 205 lâm_tâm vui_vẻ biết “ anh ấy tìm mua nhà
8,năm 2005 lâm_tâm_như hoắc_kiến_hoa bắt_đầu_mối lương_duyên hợp_tác trong bộ phim tàu_điện_ngầm
9,dù báo_chí đồn_thổi hẹn_hò lần cặp_đôi luôn khẳng_định bạn_bè
