idx, sentence
0,gần 2 năm ra_mắt sản_phẩm nào hoàng_thuỳ_linh đánh_dấu trở_lại mình mv_i’m_gonna_break ok_i’m_out
1,ca_khúc cô trình_diễn mở_đầu đêm thi the_remix cách lâu
2,tiết_mục dàn_dựng hoành_tráng hình_ảnh phượng_hoàng lửa táo_bạo ấn_tượng khán_giả
3,chính vì_thế nữ ca_sĩ quyết_định chọn ca_khúc đánh_dấu trở_lại mình ngày 56 tới
4,ca_khúc dj_tripled sáng_tác hoà_âm long_halo thể_loại trap thời_thượng phần thể_hiện khả_năng đọc rap đầy bất_ngờ hoàng_thuỳ_linh
5,lột_tả tinh_thần bài hát nữ ca_sĩ quyết_định kết_hợp đạo_diễn uyên_thư thực_hiện mv ca_khúc
6,trong lần đầu cộng_tác nhau hoàng_thùy_linh lần ngồi bàn_bạc đạo_diễn uyên_thư thống_nhất ra_đời một sản_phẩm thật cá_tính ấn_tượng mới_lạ hơn sản_phẩm trước_đây cô
7,đặc_biệt mv còn tham_gia người_mẫu vĩnh_thụy người_yêu tin_đồn hoàng_thùy_linh
8,tham_gia bộ phim thần_tượng hoàng_thùy_linh vĩnh_thụy trở_nên thân_thiết hơn
9,cặp_đôi thường_xuyên xuất_hiện nhau sự_kiện dành nhau cử_chỉ tình_cảm thân_thiết
10,mặc_dù hai lên_tiếng khẳng_định về mối quan_hệ khán_giả ngầm hiểu họ hẹn_hò
