idx, sentence
0,trao_đổi vietnamnet ông vũ_văn_cương – giám_đốc trung_tâm tư_vấn pháp_luật trường đh luật hà_nội xác_nhận đề thi cuối năm học dành học_viên văn_bằng hai
1,ông cương biết “ chuyên_ngành đề thi tình_huống thông_thường mô_tả tình_huống bằng văn_xuôi truyền_thống
2,dùng thơ đề thi mấy lợi_thế hình_ảnh sống_động diễn_tả tâm_trạng nhân_vật
3,hơn_nữa đối_tượng học người học văn_bằng hai trình_độ nhận_thức cao trưởng_thành ít_nhất vài_ba năm thậm_chí chục năm đi làm
4,bối_cảnh dịp hè người học 3 ngày thi hết một môn căng_thẳng thời_tiết nóng_bức đề thi khiến sinh_viên hứng_khởi dễ_chịu ”
5,xuất_phát suy_nghĩ ông cương phía trung_tâm thử làm đề thi “ hơi khác truyền_thống nội_dung khác_biệt yêu_cầu như_vậy ”
6,đề thi chia_sẻ mạng xã_hội bản_thân ông cương quan_sát thấy ý_kiến khác nhau
7,mới ý_kiến khác nhau
8,bước làm tốt ủng_hộ cải_tiến đồng_nghiệp xã_hội rút kinh_nghiệm
9,“ người chuyên_môn đọc đề 99 nghĩ vụ_việc liên_quan đến tình_ái thực_chất
10,dân chuyên_môn dạy môn kĩ_năng luật_sư sau_này hành_nghề luật chúng_tôi muốn dùng câu_chuyện nhỏ nói lớn hơn vừa_qua xuất_hiện vụ_việc xét_xử dẫn tới oan sai nhìn_nhận vấn_đề toàn_diện chủ_quan ” – ông cương biết
11,“ ở tình_huống chúng_tôi 6 nguyên_nhân dẫn tới chết người hàng_xóm lí_do liên_quan đến tình_ái dụ ông suy_tim sang nhà chơi đột_tử ” – ông cương thông_tin
12,đề thi ít_nhiều yếu_tố hài_hước ông cương đem đến người học giá_trị bài_học hành_nghề luật
13,ông cương thẳng_thắn biết phía trung_tâm nhìn_nhận ý_kiến đóng_góp xã_hội đồng_nghiệp người học rút kinh_nghiệm đề thi hay đảm_bảo gây tranh_luận
