idx, sentence
0,sáng nay 1/6/2016 tập_đoàn vingroup tổ_chức lễ ký_kết_hợp_tác gần 250 doanh_nghiệp dn việt_nam tham_gia chương_trình “ đồng_hành hỗ_trợ thúc_đẩy xuất_khẩu nội_địa ”
1,dn ký_kết vingroup thuộc 7 ngành hàng_tiêu_dùng cơ_bản thực_phẩm hóa mỹ_phẩm văn_phòng phẩm đồ_chơi hàng gia_dụng hàng thực_phẩm tươi_sống thời_trang bông vải_sợi
2,thỏa_thuận ký_kết gần 250 doanh_nghiệp tập_đoàn công_ty thành_viên triển_khai gói giải_pháp bao_gồm ưu_đãi về phân_phối tăng_cường hiện_diện thương_hiệu dn trong hệ_sinh_thái vingroup về công_nghệ quản_trị kiểm_soát chất_lượng marketing tiêu_dùng hàng_hóa tham_gia góp vốn
3,riêng dn cung_ứng thực_phẩm đặc_biệt thực_phẩm tươi_sống thịt cá gia_cầm rau củ quả trái_cây … hưởng mức chiết_khấu bằng 0
4,đại_diện vingroup khẳng_định bán hộ lãi
5,toàn_bộ phần chiết_khấu vinmart vinmart hoàn_trả 100 về nhà cung_cấp
6,đồng_thời tập_đoàn khuyến_khích nhà_cung_cấp điều_chỉnh giảm giá bán hỗ_trợ người tiêu_dùng
7,gần 100 dn ký_kết_hợp_tác vingroup nhằm tăng_cường hiện_diện thương_hiệu trong hệ_sinh_thái hàng_hóa dịch_vụ tập_đoàn
8,hơn 140 dn ký_kết_hợp_tác về phân_phối
9,ngoài phân_phối dn ký_kết hỗ_trợ về công_nghệ quản_trị hệ_thống kiểm_soát chất_lượng công_tác marketing bán hàng
10,tập_đoàn tham_gia góp vốn một_số dn nhu_cầu tối_ưu_hóa sản_xuất nâng cao chất_lượng sản_phẩm giảm chi_phí
11,ông lê_khắc_hiệp phó chủ_tịch tập_đoàn biết mục_tiêu chương_trình thúc_đẩy sản_xuất trong nước góp_phần tạp nguồn thực_phẩm sạch hàng_tiêu_dùng chất_lượng thị_trường
12,bên_cạnh xây_dựng thương_hiệu quốc_gia tiến tới quốc_tế
13,chuơng trình đặc_biệt chú_trọng ưu_tiên nhóm hàng thực_phẩm an_toàn
