idx, sentence
0,một bác_sĩ khoa tai_mũi họngbệnh viện đa_khoa nghệ_an biết ngày 29/5 bệnh_nhân thắng chuyển bệnh_viện đa_khoa huyện quế_phong tới bệnh_viện đa_khoa nghệ_an trong tình_trạng tổn_thương vùng khí_quản một_số vết dao cứa cổ
1,quá_trình điều_trị bác_sĩ khâu da vết_thương
2,hiện vết_thương gây ảnh_hưởng tới tính_mạng bệnh_nhân
3,vị bác_sĩ hiện_tại thắng tỉnh_táo tuy_nhiên chịu trò_chuyện luôn tỏ lầm lỳ
4,bệnh_nhân thắng xếp nằm chung buồng một_số bệnh_nhân khác song luôn cảnh_sát ngồi túc_trực bênh cạnh
5,trong khoa_ngoại lồng_ngực bệnh_viện đa_khoa nghệ_an bệnh_nhân sầm_bá_dần trú xã mường_nọc huyện quế_phong nạn_nhân xác_định đối_tượng vi_văn_thắng dùng dao tấn_công bác_sĩ chăm_sóc
6,bác_sĩ nguyễn_hữu_nam trưởng khoa_ngoại lồng_ngực biết bệnh_nhân dần nhập_viện trong tình_trạng tỉnh_táo da xanh khó thở
7,quá_trình thăm khám xác_định nạn_nhân vết_thương ở thành ngực bên trái dao hung_khí gây
8,mạc_nối thòi vết_thương thủng cơ_hoành rách gan thủng ruột_non
9,8 h sáng 29/5 ê_kíp gần 10 y_bác_sĩ liên_khoa tiến_hành phẫu_thuật trong 2 giờ đồng_hồ hoàn_thành ca_mổ dẫn_lưu màng_phổi khâu cơ_hoành cầm máu gan khâu ruột_non
10,hiện_tại mổ bệnh_nhân dần tỉnh_táo tự thở giai_đoạn nguy_kịch
11,tuy_nhiên hồi_sức theo_dõi sát
12,về diễn_biến vụ_án một_số nhân_chứng chiều 28/5 vi_văn_thắng tới nhà vợ_chồng ông sầm_văn_dần bà vi_thị_loan chơi uống rượu
13,chầu rượu ông dần say lăn ngủ
14,chừng 19 h tối thắng dùng dao tấn_công bà vi_thị_loan cướp tài_sản người nạn_nhân
15,phát_hiện vợ tấn_công ông dần lao tới thắng đâm người khiến ông dần ôm vết_thương lết chạy ngõ kêu cứu
16,nghi_phạm thắng rời khỏi hiện_trường
17,chạy tới địa_bàn xã tiền_phong huyện quế_phong hắn_ta dùng dao tự cắt cổ_tự_sát cảnh_sát khống_chế đưa đi viện kịp_thời
