idx, sentence
0,murray thắng bán_kết đối_thủ anh đương_kim vô_địch wawrinka người thắng ramos_30 62 61 76 gasquet 13 murray kết_thúc trận đấu game 8 26 0 15 15 15 15 30 15 40mp chẳng khó_khăn murray ở thời_điểm quyết_định tay_vợt người scotland thi_đấu vững_vàng tiến thẳng tới chiến_thắng
1,game 7 25 15 0 15 15 30 15 40 15 gasquet kiểm_soát tốt game tiếp_tục bám đuổi đối_phương
2,giống set 1 hay 2 khoảng_cách giờ ba game cơ_hội chiến_thắng murray rộng
3,game 6 15 0 15 0 30 0 40 15 40 30 40 bỏ lỡ hai cơ_hội kết_thúc game murray chốt chiến_thắng nới rộng khoảng_cách bốn game bằng một cú giao_bóng ăn điểm trực_tiếp
4,chiến_thắng mở_toang hạt_giống số 2
5,game 5 14 break 15 0 15 15 15 30 15 40bp thêm một game cầm giao_bóng tồi gasquet anh hụt_hơi murray lấn_lướt tiếp_tục bẻ game
6,game 4 13 0 15 0 30 0 40 15 40 dễ_dàng murray nới rộng khoảng_cách thành hai game game 3 12 break 0 15 15 15 15 30 15 40bp 30 40bp 2 breakpoint nhờ lỗi đánh_hỏng liên_tiếp đối_phương murray không_thể tận_dụng thành_công breakpoint đầu_tiên
7,anh kết_thúc game một cú volley thuận_tay điểm winner
8,game 2 11 0 15 0 30 15 30 15 40 murray cầm giao_bóng tốt anh thể_hiện lợi_thế tay_vợt cầm giao_bóng dễ_dàng chiến_thắng
9,game 1 10 0 15 15 15 30 15 30 30 40 30 quá vượt_trội gasquet chiến_thắng vượt dẫn set 4 gasquet cầm giao_bóng gasquet 12 murray_game 6 06 0 15 0 30 0 40sp một game thắng trắng nhàn_nhã tay vượt người scotland giành chiến_thắng chung_cuộc
10,game 5 05 break 0 15 0 30 0 40bp 15 40bp 30 40bp 40 40 40 abp 40 40 40 abp đối_thủ đứng triple breakpoint song gasquet lợi
11,tuy_nhiên anh ổn_định bứt_lên murray bỏ_lỡ 4 breakpoint ở game thành_công ở cơ_hội lần thứ 5
12,game 4 04 15 0 30 0 30 15 30 30 30 40 khởi_đầu tốt murray ổn_định lật ngược kết_quả giành chiến_thắng ở game
13,khoảng_cách bốn game áp_lực đè nặng gasquet
14,game 3 03 break 0 15 15 15 30 15 30 30 30 40bp quá lỗi tự đánh_hỏng gasquet khiến anh trả_giá bằng mất game lần thứ hai trong set ba game 2 02 0 15 15 15 30 15 30 30 30 40 gasquet hụt_hơi trong giai_đoạn cuối game đối_phương thắng nhanh game 1 01 break 0 15 15 15 15 30 30 30 40 30 40 40 40 a_bp 40 40 40 a_bp murray pha bóng đáp trả ấn_tượng ghi_điểm
15,trong gasquet thiếu ổn_định lợi lần hai tay_vợt người pháp mắc leiefn hai lỗi đánh_hỏng mất game_set 3 gasquet cầm giao_bóng gasquet 11 murray_tie break murray thắng 73 01 11 21 31 32 33 34 35 36 37 murray cầm giao_bóng anh mất điểm ở giao_bóng thứ hai 31 gasquet mất điểm trong ba pha giao_bóng cuối đối_thủ bứt giành chiến_thắng
16,game 12 66 15 0 15 15 30 15 30 30 40 30 40 40 a 40 một game đấu giằng_co nhữa hai tay_vợt xuất_hiện lợi song chiến_thắng thuộc về người cầm giao_bóng game 11 56 15 0 30 0 30 15 30 30 30 40 40 40 40 a gasquet đáp trả tốt tạo một cuộc rượt đuổi về tỉ_số
17,murray chơi hay bảo_vệ game thành_công
18,game 10 55 0 15 15 15 15 30 30 30 40 30 40 40 a 40 khá khó_khăn gasquet murray đeo_bám quyết_liệt tay_vợt người pháp chiến_thắng san hòa tỉ_số 55 game 9 45 break 15 0 30 0 30 15 30 30 40 30bp 40 40 a 40bp gasquet đáp trả khá tốt liên_tục dẫn_điểm đối_phương
19,murray tuột cơ_hội chiến_thắng sớm mắc liền hai lỗi tự đánh_hỏng đối_thủ bẻ game
20,một kịch_bản giống_hệt set đầu_tiên diễn game 8 35 15 0 30 0 40 0 gasquet một chiến_thắng trắng gây áp_lực đối_phương game 7 25 15 0 15 15 15 30 30 30 30 40 gasquet đáp trả tốt liên_tục pha bóng hỏng giúp đối_phương giành chiến_thắng nhanh_chóng
21,murray đứng cơ_hội chiến_thắng nhanh set
22,game 6 24 break 0 15 0 30 15 30 15 40bp lỗi kép gasquet giúp đối_phương 2 breakpoint murray tự quyết_định bẻ game một cú đánh trái tay thành_công ghi_điểm winner
23,game 5 23 0 15 15 15 15 30 15 40 một game ấn_tượng murray hai ace anh chiến_thắng khá nhanh
