idx, sentence
0,đánh_bại niềm hy_vọng duy_nhất còn quần_vợt chủ nhà richard_gasquet ở tứ_kết tỉ_số 57 76 60 62 tay_vợt giống số 2 andy_murray giành quyền tham_dự bán_kết roland_garros năm thứ 3 liên_tiếp
1,một kết_cục nằm ngoài dự_đoán thực_tế thấy murray chật_vật vượt gasquet dù lần thứ ba họ gặp nhau giải đấu ở paris gasquet_thua đủ ba lần
2,lần đầu_tiên đến tứ_kết giải grand_slam sân_nhà thi_đấu chứng_kiến huyền_thoại rod_laver đông_đảo khán_giả nhà richard_gasquet tiếp thêm sức_mạnh đối_đầu kình_địch murray người thắng anh 7/10 lần chạm_trán
3,murray dẫn 52 gasquet hai lần bẻ bàn cầm giao_bóng đối_thủ giành điểm liên_tiếp 5 bàn thắng ngược 75 ở ván đầu_tiên
4,“ kịch_bản ” tương_tự suýt tái_hiện ở ván đấu tiếp_theo gasquet dẫn 52 kiên_trì gỡ hòa_66 kéo murray loạt tiebreak may_rủi
5,tay_vợt chủ nhà đứng cơ_hội giành ván thắng thứ nhì dẫn 3/1 lường sức phản_kích mạnh_mẽ murray
6,ngôi_sao người scotland ghi liên_tiếp 6 điểm lật_ngược tình_thế ở loạt đánh cân_não thắng ở điểm_số phụ 7/3
7,thoát_hiểm trong gang_tấc murray trở_lại chính mình tạo thế_trận áp_đảo ở hai ván gasquet
8,anh dễ_dàng giành phần thắng 60 62 giành tấm vé bán_kết đầu_tiên giải năm nay
9,đối_thủ murray ở bán_kết ai khác hơn đương_kim vô_địch stan_wawrinka tay_vợt người thụy_sĩ loại nốt đối_thủ tây ban_nha cuối_cùng ở giải nam albert_ramosvinolas trong ba ván đấu tỉ_số 61 62 76
10,màn đại_chiến chờ_đợi giữa murray wawrinka lần thứ 16 họ đối_đầu nhau
11,murray tạm chiếm ưu_thế thắng 8/15 dịp chạm_trán wawrinka mới thực_sự đáng gờm anh đánh_bại murray ở ba lần gặp_gỡ gần nhất
12,trận đấu còn vòng 4 đơn nam tiếp_tục diễn trong chiều tối ngày 16 novak_djokovic ngược dòng đánh_bại roberto_bautista_agut tỉ_số 36 64 61 75 đồng_hương agut david_ferrer gác vợt hạt_giống số 7 tomas_berdych tỉ_số 36 57 36
13,tay_vợt chủ_lực rafael_nadal rút_lui khỏi giải sớm chấn_thương cú sốc lớn làng banh nỉ tây ban_nha vốn sản_sinh vô_số chuyên_gia đánh sân đất nện còn đại_diện nào đến bán_kết
14,ngày thi_đấu thứ 11 giải duy_nhất garbine_muguruza còn trụ ở giải nữ vị_trí hạt_giống số 4 cô chính niềm hy_vọng lớn nhất còn quần_vợt xứ_sở bò_tót
15,dominic_thiem david_goffin giành quyền đi tiếp tạo thành một cặp đấu hứa_hẹn hấp_dẫn ở tứ_kết bên cạnh cuộc đại_chiến novak_djokovic – tomas_berdych
16,gác vợt đến … 23 lần đối_đầu djokovic tay_vợt người ch_czech mơ làm kỳ_diệu quật ngã tay_vợt số 1 thế_giới hiện_tại
17,ở bảng nữ hai “ hiện_tượng ” shelby_rogers tsvetana_pironkova dừng bước ở tứ_kết bất_ngờ tiếp_tục xảy
18,đến trận chung_kết roland_garros xảy cách … sáu năm ở tuổi 32 sam_stosur muốn quay ngược thời_gian tìm thời hoàng_kim cô giành ngôi á_quân_pháp mở_rộng 2010 vô_địch mỹ mở_rộng 2011
19,cần_mẫn tham_dự mọi giải đấu dù biết loại sớm stosur tưởng_thưởng nỗ_lực mệt_mỏi mình bằng trở_lại bán_kết roland_garros 4 năm
20,cô đánh_bại đàn_em tsvetana_pironkova tỉ_số 64 76 hạt_giống số 4 garbine_muguruza đua_tranh_tấm vé đầu_tiên chơi trận chung_kết mùa
