idx, sentence
0,ông lê_ngọc_thạch chủ_tịch ubnd phường cam_nghĩa tp cam_ranh khánh_hòa ngày 31/5 xác_nhận công_an tp cam_ranh công_an huyện cam_lâm điều_tra truy bắt nhóm đối_tượng đập_vỡ kính trấn_lột tiền khách đi xe taxi tp nha_trang hướng sân_bay cam_ranh
1,ông vũ_tiến cường thanh_tra pháp_chế xử_lý tai_nạn phòng vận_hành một hãng taxi đóng tp nha_trang khánh_hòa biết đơn_vị trình_báo công_an phường cam_nghĩa tp cam_ranh về một xe taxi hãng đối_tượng lạ đập_vỡ kính đòi đưa tiền
2,ông cường khoảng 1 h55 ngày 28/5 anh huỳnh_anh_vũ sn 1979 tp nha_trang lái_xe taxi mang bks 79a085 45 chở 2 khách tp nha_trang đi sân_bay cam_ranh
3,anh vũ chở khách đi hết đại_lộ nguyễn_tất_thành đoạn thuộc phường cam_nghĩa chuẩn_bị sân_bay cam_ranh một_số đối_tượng lạ hung_hãn chặn đầu khiến khách hoảng_loạn
4,xe taxi anh vũ_bị đối_tượng đập_vỡ kính chắn gió phía kính bên tài hư_hỏng nặng
5,ngoài_ra đối_tượng còn lấy một bóp 2 vị khách bên trong khoảng 2 triệu đồng
6,biết thời_điểm còn 2 xe taxi 2 hãng khác một_số đối_tượng xịt sơn kính chắn gió phía đập_vỡ kính
7,tuy_nhiên tài_xế lùi xe chạy_thoát
8,chủ_tịch ubnd phường cam_nghĩa ông lê_ngọc_thạch đoạn đường đối_tượng chặn xe taxi nằm giáp_ranh giữa huyện cam_lâm tp cam_ranh cách sân_bay cam_ranh hơn 2 km
9,hiện cơ_quan công_an điều_tra xác_định đối_tượng đâu đến
