idx, sentence
0,nguồn ngân_sách nhà_nước hỗ_trợ căn_cứ số_lượng thí_sinh đăng_ký dự thi cụm thi tổ_chức thí_sinh dự thi xét công_nhận tốt_nghiệp thpt xét tuyển trường đhcđ ở cụm thi đại_học
1,mức hỗ_trợ 25000 đồng / môn thi bình_quân 5 môn thi 125000 đồng / thí_sinh
2,ngoài_ra ngân_sách trung_ương hỗ_trợ tiền công_tác_phí cán_bộ giảng_viên học_viên về tỉnh tổ_chức thi cụm thi đại_học điều_động bộ gdđt_nguồn thu phí dự thi dự_tuyển 35000 đồng / môn trích bộ_gdđt sở giáo_dục đào_tạo quy_định chuyển về cụm thi đại_học tổ_chức kỳ thi
3,nguồn ngân_sách địa_phương chi_trả học_sinh dự thi xét công_nhận tốt_nghiệp thpt năm 2016 tham_gia dự thi cụm thi đại_học
4,mức kinh_phí ngân_sách địa_phương chi_trả 60000 đồng / môn thi / thí_sinh
5,bộ nêu rõ năm 2016 thu lệ_phí phúc_khảo đối_với thí_sinh dự thi kỳ thi thpt quốc_gia
6,hỗ_trợ nhu_yếu_phẩm người dân một_số địa_phương khó_khăn một_số địa_phương thủ_tướng chính_phủ yêu_cầu bộ ngành liên_quan nhanh_chóng hỗ_trợ nhu_yếu_phẩm cần_thiết ổn_định cuộc_sống bà_con
7,cụ_thể thủ_tướng chính_phủ chỉ_đạo bộ tài_chính xuất cấp thu tiền 2904 tấn gạo nguồn dự_trữ quốc_gia tỉnh hà_giang hỗ_trợ cứu_đói nhân_dân trong thời_gian giáp_hạt năm 2016
8,thủ_tướng chính_phủ giao ubnd tỉnh hà_giang tiếp_nhận sử_dụng số gạo cấp nêu hỗ_trợ kịp_thời đúng đối_tượng quy_định
9,trường_hợp thực_hiện còn khó_khăn địa_phương báo_cáo bộ lao_động thương_binh_và_xã_hội bộ_tài_chính trình thủ_tướng chính_phủ xem_xét tiếp_tục hỗ_trợ
10,thủ_tướng chính_phủ giao bộ nông_nghiệp_và_phát_triển_nông_thôn xuất cấp thu tiền nguồn dự_trữ quốc_gia 5000 lít hóa_chất sát_trùng haniodine 5000 lít hóa_chất sát_trùng vetvacoiodine tỉnh quảng_trị phòng chống dịch_bệnh tai xanh 35 tấn_hóa_chất chlorine 65 min tỉnh bến_tre phòng_chống dịch_bệnh thủy_sản
