idx, sentence
0,đến sáng 1/6 gia_đình em nguyễn_thành_công sn 2005 tiến_hành tổ_chức tang_lễ nạn_nhân
1,chính_quyền người dân đến thăm_viếng chia_buồn
2,17 h30 ngày 31/5 bé nguyễn_thành_công bạn đạp xe dạo_chơi ở khu công_viên biển xã tam_thanh tptam_kỳ tỉnh quảng_nam đến khu_vực nhà_hàng ba_cơ thôn hạ_thanh 1 xã tam_thanh vướng đường_dây điện_dẫn đến tử_vong
3,công ba_mẹ sinh_sống ở tp hcm nghỉ_hè nhà về quê thăm ông_bà 3 ngày xảy sự_việc đau_lòng
4,người_nhà nạn_nhân đến 1 giờ sáng ngày 1/6 gia_đình mới đưa bé về nhà lo mai_táng hoàn_thành biên_bản làm_việc bên thống_nhất
5,“ gia_đình yêu_cầu tiền_bạc yêu_cầu người liên_quan trách_nhiệm ” – ông huỳnh_tấn_vỹ đại_diện gia_đình hay
6,ông nguyễn_tuấn_– đại_diện chủ nhà_hàng ba_cơ biết “ sự_việc đau_lòng xảy ngoài ý_muốn
7,chúng_tôi thành_thật xin_lỗi gia_đình cháu công hứa bù_đắp mất_mát gia_đình ”
8,ông tuấn nhà_hàng ba_cơ chuyển sang địa_điểm mới cách 100 m đường_dây_điện hoạt_động phục_vụ sinh_hoạt nhân_viên
9,ông nguyễn_thanh_bình chủ_tịch ubnd xã tam_thanh biết sự_việc xảy cơ_quan_chức_năng cuộc điều_tra làm rõ vụ_việc
10,toàn_bộ hồ_sơ công_an thành_phố xử_lý
11,bước đầu xác_định đường_dây bé công vướng nhà_hàng ba_cơ
