idx, sentence
0,cảng_hàng_không buôn_ma_thuột báo_cáo khẩn gửi cơ_quan_chức_năng về sự_cố
1,trong quá_trình kiểm_tra đường_băng vận_hành sáng 36 nhân_viên sân_bay phát_hiện một vệt bê_tông bong dài khoảng 50 cm đường_băng
2,đảm_bảo an_toàn cảng_hàng_không buôn_ma_thuột quyết_định tạm dừng hoạt_động cất hạ_cánh máy_bay 6 giờ đến 14 giờ trong ngày sửa_chữa vết bong
3,xử_lý vệt đường bong hoàn_tất trong sáng 36
4,đại_diện cảng_hàng_không buôn_ma_thuột biết chuyến bay đi đến sân_bay buổi sáng chậm giờ cất hạ_cánh khoảng 56 giờ
5,chuyến bay đi đến buổi chiều lịch_trình đảm_bảo đúng giờ
6,đại_diện hãng hàng_không vietnam_airlines biết hãng tạm ngừng khai_thác sáu chuyến bay đến đi buôn_mê_thuột trong_sáng 36 bao_gồm hai chuyến giữa hà_nội buôn mê_thuột hai chuyến tphcm buôn mê_thuột hai chuyến đường_bay giữa đà_nẵng buôn mê_thuột
7,thay vietnam_airlines tăng sáu chuyến đường_bay đến đi buôn_ma_thuột trong chiều nay
8,hãng hàng_không vietjet_air biết bảy chuyến bay đến sân_bay buôn_ma_thuột chậm giờ cất / hạ_cánh 67 giờ trong ngày hôm_nay
9,ghi_nhận cảng_hàng_không buôn_ma_thuột đến hơn 12 giờ ngày 36 tất_cả cửa làm thủ_tục bay đóng cửa
10,hành_khách hãng hàng_không lỉnh_kỉnh hành_lý liên_tục gặp đại_diện hãng hàng_không phản_ứng chậm chuyến bay
11,hành_khách ngồi nằm ghế chờ tỏ mệt_mỏi
12,anh trịnh_văn_toàn trú tp buôn_ma_thuột biết mua vé hãng vietjet tuyến buôn_ma_thuột tp vinh
13,lịch bay 10 g20 đến hơn 12 giờ chưa_thể bay
14,thắc_mắc vỡi hãng thông_báo đường_băng cảng_hàng_không hỏng lịch bay hoãn đến 16 g40 ngày
15,“ làm thủ_tục hãng thông_báo chuyến bay chậm 30 phút
16,chờ mấy tiếng đồng_hồ giờ chưa_thể bay
17,đành quay về nhà ngồi chờ hãng hỗ_trợ hành_khách ” – anh toàn phản_ánh
18,trong hành_khách nguyễn_văn_chanh 65 tuổi trú huyện lắk biết nhà cách sân_bay hơn 60 km thuê taxi gần triệu đồng
19,đến sân_bay thông_báo hoãn chuyến bay đến 19 g30 đành bắt xe quay ngược về nhà
