idx, sentence
0,ít nhất 20000 trẻ_em mắc_kẹt ở thành_phố fallujah quân_đội iraq bao_vây chiếm tay nhà_nước hồi_giáo is
1,hôm 16 tổ_chức quỹ nhi_đồng liên_hợp_quốc unicef cảnh_báo thành_phố fallujah tổ_chức phiến_quân is chiếm_giữ bao_vây lực_lượng quân_đội iraq dự_kiến sớm xảy một chiến_trận ác_liệt còn khoảng 50000 người gồm 20000 trẻ_em mắc_kẹt
2,đại_diện unicef biết ít_nhất 20000 trẻ_em mắc_kẹt trong thành_phố trong điều_kiện thực_phẩm thuốc_men nước_sạch khan_hiếm
3,thậm_chí unicef cảnh_báo trẻ_em fallujah đối_mặt nguy_cơ buộc cầm súng chiến_đấu trong hàng_ngũ is
4,ngoài_ra tay súng is sẵn_sàng bắn chết người đàn_ông thanh_thiếu_niên nào từ_chối chịu cầm súng chiến_đấu chúng
5,phụ_nữ hoặc trẻ_em bỏ chạy khỏi thành_phố bắn chết
6,hiện is hầu_như bao_vây tứ_phía quân_đội iraq triển_khai quân_lính máy_bay lực_lượng liên_minh chống khủng_bố mỹ đứng đầu yểm_trợ phát_động chiến_dịch quân_sự nhằm lấy fallujah thành_trì is kiểm_soát năm 2014
7,reuters lực_lượng_vũ_trang iraq yểm_trợ pháo_binh không_quân mỹ phát_động cuộc tổng_tiến_công trực_diện nhằm tái chiếm thành_phố fallujah ngày 305
8,tuy_nhiên lực_lượng_vũ_trang iraq vấp chống_cự mạnh_mẽ is
9,biết tính đến ngày 16 quân_đội chính_phủ giải_phóng huyện nuaimiya cách khoảng 3 km về phía nam fallujah
10,bước tiếp_theo quân_đội chính_phủ iraq tiến sâu trung_tâm thành_phố phần nguy_hiểm gay_cấn nhất kế_hoạch tái chiếm fallujah
