idx, sentence
0,ngày 19/5 cơ_quan cảnh_sát điều_tra bộ công_an tạm giữ kwon_yonggil sn 1982 quốc_tịch hàn_quốc xử_lý liên_quan đến hành_vi tổ_chức đánh_bạc mạng
1,điều_tra ban_đầu tháng 3 đến 11/2013 kwon_yonggil cầm_đầu lập trang mạng đánh_bạc philippines
2,khoảng thời_gian tháng 11/2015 đến 1/2016 kwon_yonggil sang việt_nam thiết_lập đường_dây đánh_bạc mạng
3,kwon yonggil nhiệm_vụ quản_lý tiền giao oh_junghyun kim_myụngun giao nhiệm_vụ quản_lý trang_web
4,hai đối_tượng trách_nhiệm thu chuyển tiền khách_hàng
5,việt_nam đối_tượng núp “ vỏ bọc ” khách du_lịch doanh_nhân tìm_hiểu thị_trường làm_ăn
6,băng_nhóm thuê căn_hộ hoạt_động đánh_bạc phi_pháp
7,tùy cách đặt_cược người chơi đối_tượng tìm cách gian_lận tiền con_bạc
8,người chơi đoán trúng tỷ_số đối_tượng trả tiền “ móc_túi ” người chơi khác bằng trò đoán đúng tỷ_số
9,trong thời_gian ngắn băng_nhóm thu lợi bất_chính hơn 16 tỷ won
10,hành_vi đối_tượng cảnh_sát hàn_quốc phát_hiện công_văn đề_nghị công_an việt_nam hỗ_trợ bắt_giữ kwon_yonggil
11,ngày 12/4 ban tổng_thư_ký interpol quyết_định truy_nã quốc_tế số a3102 / 42016 đối_với kwon_yonggil về tội_danh vi_phạm_luật xúc_tiến thể_thao
12,bộ công_an giao nhiệm_vụ cục cảnh_sát truy_nã tội_phạm phối_hợp cục đối_ngoại đơn_vị nghiệp_vụ thuộc tổng_cục an_ninh đơn_vị thuộc bộ_quốc_phòng công_an tp hà_nội công_an tp hồ_chí_minh địa_bàn trọng_điểm tiến_hành rà_soát truy bắt đối_tượng
13,trưa 17/5 người dân trình_báo thông_tin liên_quan đến một người hàn_quốc đặc_điểm giống đối_tượng truy_nã đi một khu chung_cư cao_cấp thuộc phường tân_phong quận 7 tp hcm
14,trinh_sát tiến_hành rà_soát nhận_dạng xác_định đối_tượng đúng kwon_yonggil
15,trinh_sát ập căn_hộ bắt_giữ kwon_yonggil tiến_hành khám_xét khẩn_cấp ở
16,cơ_quan điều_tra kwon_yonggil thừa_nhận hành_vi phạm_tội
17,kwon yonggil thuê căn_hộ chung_cư phường tân_phong quận 7 tiếp_tục gây_án cơ_quan_chức_năng phát_hiện
