idx, sentence
0,cổng thông_tin điện_tử chính_phủ biết trong khuôn_khổ chuyến thăm chính_thức liên_bang_nga ngày 18/5 thủ_tướng chính_phủ nguyễn_xuân_phúc đến dự_lễ khởi_công dự_án tổ_hợp chăn_nuôi bò sữa chế_biến giai_đoạn 1 tập_đoàn th_true_milk làng volokolamsk moscow
1,thỏa_thuận hợp_tác giữa tập_đoàn th tỉnh kaluga liên_bang_nga tập_đoàn dự_kiến đầu_tư 190 triệu usd khoảng 4200 tỷ đồng triển_khai xây_dựng 3 cụm trang_trại bò sữa hai huyện ulianov mosacalsky thuộc kaluga
2,dự_án một phần đại dự_án tổ_hợp chăn_nuôi bò sữa chế_biến sữa liên_bang_nga tổng mức đầu_tư 27 tỷ usd chia thành 3 giai_đoạn trong tổng vốn giai_đoạn 1 500 triệu usd
3,đại dự_án nằm hai tỉnh moscow kaluga
4,dự_án đầu_tiên việt_nam trong lĩnh_vực sản_xuất chế_biến sữa liên_bang_nga quốc_gia truyền_thống lâu_đời về sử_dụng sữa sản_phẩm sữa
5,dự_án vốn đầu_tư lớn nhất việt_nam hiện_nay quốc_gia
6,trang_trại tập_đoàn th xây_dựng kaluga mô_hình tương_tự mô_hình tập_đoàn vận_hành_tại huyện nam_đàn nghệ_an
7,dự_kiến giữa năm 2017 sản_phẩm sữa th đầu_tiên ra_mắt liên_bang_nga
8,kế_hoạch dự_kiến hoàn_thành dự_án ở giai_đoạn 3 đàn bò dự_kiến tổng_cộng 350000 con tổng công_suất chế_biến sữa 5900 tấn / ngày tương_đương gần 1800000 tấn / năm tổng diện_tích vùng nguyên_liệu tập_trung 140000 ha
9,tập_đoàn dự_kiến thành_lập chuỗi phân_phối 300 cửa_hàng toàn nước nga
10,bộ kế_hoạch đầu_tư việt_nam việt_nam 20 dự_án đầu_tư sang nga tổng vốn đầu_tư_cấp mới tăng vốn 293 tỉ usd trong lĩnh_vực thăm_dò khai_thác dầu_khí dịch_vụ
