idx, sentence
0,tham_dự lễ khởi_công còn bộ_trưởng bộ nông_nghiệp liên_bang nga_atkachyov thống_đốc tỉnh moskva_andrey_vorobiev lãnh_đạo bộ ngành hai nước
1,dự_án tổ_hợp chăn_nuôi bò sữa chế_biến tập_đoàn th_true_milk tỉnh moskva dự_án đầu_tư tiên_phong trong lĩnh_vực nông_nghiệp chế_biến thực_phẩm
2,triển_khai dự_án góp_phần quan_trọng phát_triển nông_nghiệp vùng tạo thêm công_ăn_việc_làm người dân sở_tại người lao_động việt_nam liên_bang_nga tạo_dựng hình_ảnh mới về hợp_tác hiệu_quả đa_dạng trong hợp_tác giữa việt_nam nga
3,bà thái_hương chủ_tịch tập_đoàn th dự_án tổ_hợp chăn_nuôi bò sữa chế_biến sữa tỉnh moskva mức đầu_tư 500 triệu usd giai_đoạn 1 dự_án liên_bang_nga
4,dự_kiến giữa năm 2017 sản_phẩm sữa th đầu_tiên ra_mắt xứ_sở bạch_dương
5,giai_đoạn đầu_tiên trong tổng_thể dự_án tổ_hợp chăn_nuôi bò sữa chế_biến sữa tập_trung quy_mô công_nghiệp một_số dự_án về thực_phẩm tổng vốn đầu_tư trong vòng 10 năm 27 tỷ usd liên_bang_nga
6,dự_án triển_khai 3 giai_đoạn
7,hoàn_thành dự_án ở giai_đoạn 3 tổng_số đàn bò dự_kiến 350000 con tổng công_suất chế_biến sữa 5900 tấn / ngày tương_đương gần 1800000 tấn / năm tổng diện_tích vùng nguyên_liệu tập_trung 140000 ha
8,tập_đoàn dự_kiến thành_lập chuỗi phân_phối 300 cửa_hàng true_mart toàn nước nga
9,dự_án tỉnh moskva sản_xuất sản_phẩm sữa_tươi sạch chất_lượng cao cung_cấp người tiêu_dùng tỉnh moskva liên_bang nga chuỗi sản_phẩm đồng_cỏ đến bàn_ăn chăn_nuôi bò sữa chế_biến sữa_tươi phân_phối đến người tiêu_dùng đáp_ứng nhu_cầu người dân nga bước giảm dần phụ_thuộc nguồn sữa bên ngoài tiết_kiệm một lượng lớn ngoại_tệ nhập_khẩu sữa sản_phẩm sữa hàng năm
10,tập_đoàn th lần đầu_tiên tham_dự triển_lãm thực_phẩm quốc_tế nga giành liên_tiếp 7 giải_thưởng 3 giải vàng 3 giải bạc 1 giải đồng người tiêu_dùng đón_nhận nồng_nhiệt
11,trong năm vừa_qua hợp_tác trong lĩnh_vực đầu_tư giữa việt_nam liên_bang_nga phát_triển tích_cực
12,nga đứng thứ 17/112 quốc_gia vùng lãnh_thổ đầu_tư việt_nam 114 dự_án đầu_tư còn hiệu_lực tổng vốn đầu_tư đăng_ký đạt 208 tỷ usd trong lĩnh_vực năng_lượng khai_khoáng chế_tạo_máy dịch_vụ du_lịch … việt_nam 20 dự_án đầu_tư sang nga tổng vốn đầu_tư_cấp mới tăng vốn 293 tỷ usd trong lĩnh_vực thăm_dò khai_thác dầu_khí dịch_vụ … vui_mừng đến dự chứng_kiến lễ khởi_công một doanh_nghiệp việt_nam liên_bang_nga thủ_tướng chính_phủ nguyễn_xuân_phúc nhấn_mạnh đến ý_nghĩa hiệp_định thương_mại tự_do việt_nam – liên_minh kinh_tế á –_âu mở_cửa thị_trường dịch_vụ đầu_tư tạo điều_kiện thuận_lợi đẩy_mạnh hợp_tác trong lĩnh_vực
13,thủ_tướng nhận_định “ nga thị_trường tiêu thị sữa lớn đầy tiềm_năng
14,triển_khai dự_án tỉnh moskva góp_phần quan_trọng phát_triển nông_nghiệp vùng tạo thêm công_ăn_việc_làm người dân sở_tại người lao_động việt_nam liên_bang_nga tạo_dựng hình_ảnh mới về hiệu_quả đa_dạng lĩnh_vực hợp_tác giữa việt_nam nga ”
15,khẳng_định chính_phủ việt_nam tiếp_tục tạo mọi điều_kiện hỗ_trợ triển_khai dự_án thủ_tướng nguyễn_xuân_phúc đề_nghị chủ đầu_tư dự_án đối_tác liên_quan bảo_đảm vốn đầu_tư tạo điều_kiện làm tốt công_nhân kỹ_sư chuyên_gia công_trình phấn_đấu đưa dự_án khai_thác đúng tiến_độ
16,thủ_tướng hy_vọng dự_án trở_thành công_trình hợp_tác nông_nghiệp tiêu_biểu hai nước phù_hợp phát_triển năng_động quan_hệ song_phương đáp_ứng nguyện_vọng mong_muốn lãnh_đạo nhân_dân hai nước về đưa quan_hệ đối_tác_chiến_lược toàn_diện việt_nam – liên_bang_nga phát_triển sâu_rộng hiệu_quả
17,thủ_tướng nguyễn_xuân_phúc khẳng_định chính_phủ việt_nam tiếp_tục tạo mọi điều_kiện hỗ_trợ triển_khai dự_án tin_tưởng dự_án hoàn_thành đúng thời_gian dự_kiến trở_thành công_trình hợp_tác nông_nghiệp tiêu_biểu đáp_ứng nguyện_vọng nhân_dân hai nước phù_hợp xu_hướng phát_triển năng_động nâng cao hiệu_quả hợp_tác song_phương
18,thống_đốc tỉnh moskva_andrey_vorobiev hoan_nghênh dự_án đầu_tư th_true_milk đánh_giá cao doanh_nghiệp việt_nam tích_cực nỗ_lực triển_khai dự_án đúng lịch_trình thỏa_thuận
19,thống_đốc tin_tưởng dự_án chắc_chắn thành_công dự_án tiêu_biểu giữa doanh_nghiệp địa_phương hai nước
