idx, sentence
0,đánh_giá cao nỗ_lực tập_đoàn th_true_milk đưa sản_phẩm thương_hiệu “ made in việt_nam ” nước_ngoài thủ_tướng nguyễn_xuân_phúc khẳng_định chính_phủ việt_nam tiếp_tục tạo mọi điều_kiện hỗ_trợ triển_khai dự_án tin_tưởng dự_án hoàn_thành đúng thời_gian dự_kiến trở_thành công_trình hợp_tác nông_nghiệp tiêu_biểu đáp_ứng nguyện_vọng nhân_dân hai nước phù_hợp xu_hướng phát_triển năng_động góp_phần nâng cao hiệu_quả hợp_tác song_phương việt_nam – liên_bang lb nga
1,thủ_tướng bày_tỏ mong_muốn chính_phủ lb_nga chính_quyền tỉnh mátxcơva tạo mọi điều_kiện thuận_lợi dự_án thành_công
2,lễ khởi_công bà thái_hương chủ_tịch tập_đoàn th chính_thức tuyên_bố khởi_công dự_án tổ_hợp chăn_nuôi bò sữa chế_biến sữa tỉnh moscow mức đầu_tư 500 triệu usd giai_đoạn 1 dự_án liên_bang_nga
3,dự_kiến giữa năm 2017 sản_phẩm sữa_tươi sạch th đầu_tiên ra_mắt xứ_sở bạch_dương
4,giai_đoạn đầu_tiên trong tổng_thể dự_án tổ_hợp chăn_nuôi bò sữa chế_biến sữa tập_trung quy_mô công_nghiệp một_số dự_án về thực_phẩm tổng vốn đầu_tư 27 tỷ usd liên_bang_nga
5,trong dự_án sữa triển_khai 3 giai_đoạn
6,hoàn_thành dự_án ở giai_đoạn 3 tổng_số đàn bò dự_kiến 350000 con tổng công_suất chế_biến sữa 5900 tấn / ngày tương_đương gần 1800000 tấn / năm tổng diện_tích vùng nguyên_liệu tập_trung 140000 ha
7,tập_đoàn th dự_kiến thành_lập chuỗi phân_phối 300 cửa_hàng true_mart toàn nước nga
8,bộ kế_hoạch đầu_tư việt_nam nga hiện đứng thứ 17/112 quốc_gia vùng lãnh_thổ đầu_tư việt_nam 114 dự_án đầu_tư còn hiệu_lực tổng vốn đầu_tư đăng_ký đạt 208 tỉ usd trong lĩnh_vực năng_lượng khai_khoáng chế_tạo_máy dịch_vụ du_lịch … việt_nam 20 dự_án đầu_tư sang nga tổng vốn đầu_tư_cấp mới tăng vốn 293 tỉ usd trong lĩnh_vực thăm_dò khai_thác dầu_khí dịch_vụ
9,như_vậy thời_điểm dự_án đầu_tư tập_đoàn th dự_án lớn nhất về quy_mô sản_xuất nguồn vốn sử_dụng
