idx, sentence
0,forbes biết tài_sản holmes đánh_giá dựa 50 cổ_phần cô theranos công_ty chuyên xét_nghiệm máu cô sáng_lập năm 2003 kế_hoạch tạo cuộc cách_mạng trong lĩnh_vực xét_nghiệm y_học
1,cổ_phiếu theranos niêm_yết nhà_đầu_tư cá_nhân mua cổ_phiếu năm 2014 giúp giá_trị công_ty định_mức ở 9 tỷ usd
2,tới nay theranos gặp “ rắc_rối ” vụ điều_tra liên_quan tới tính chính_xác xét_nghiệm công_ty thực_hiện
3,cộng thông_tin doanh_thu theranos hàng năm ít hơn 100 triệu usd khiến forbes buộc hạ mức định_giá tài_sản elizabeth_holmes xuống
4,forbes trao_đổi nhà_đầu_tư vốn chiến_lược gia chuyên_gia_thuộc lĩnh_vực định_giá đưa kết_luận theranos hiện giá_trị 800 triệu usd thay_vì 9 tỷ usd đấy
5,khiến lượng cổ_phiếu holmes nắm giữ công_ty hầu_như đáng_giá nhà_đầu_tư cá_nhân nắm giữ cổ_phiếu theranos ưu_tiên trả trong trường_hợp công_ty gặp trục_trặc thay_vì cổ_phiếu thông_thường holmes
6,lý_do forbes hạ mức đánh_giá theranos đưa tài_sản holmes về con_số
7,quá biết ngoài theranos định_giá ở mức 9 tỷ usd nhà_đầu_tư cá_nhân mua cổ_phiếu mọi về công_ty bí_ẩn
8,theranos biết thay_thế xét_nghiệm máu truyền_thống bằng một máy thực_hiện hàng tá xét_nghiệm 1 giọt máu
9,tuy_nhiên công_ty giới_thiệu dữ_liệu chứng_minh tính chính_xác thiết_bị
10,theranos công_bố thông_tin holmes hứa công_bố số_liệu công_ty trong vòng 6 tháng hề cung_cấp bất_kỳ thông_tin nào tới
11,cô công_bố giấy_phép cơ_quan quản_lý dược_phẩm thực_phẩm chứng_minh thiết_bị cô phép hoạt_động
12,cơ_quan đưa ra_lệnh giới_hạn sử_dụng thiết_bị thử máu theranos điểu_tra
13,thị_trường mục_tiêu theranos tồn_tại chuyên_gia giữ thái_độ nghi_ngờ theranos trị_giá gần bằng bậc đàn_anh trong ngành laboratory_corp_of_america
14,theranos lượng khách_hàng ít hơn nhanh_chóng nâng cao lượng khách_hàng phục_vụ thu lợi_nhuận đáng_kể
