idx, sentence
0,forbes hiện theranos công_ty cô thành_lập đưa bất_cứ bình_luận nào
1,ước_tính forbes tài_sản holmes hoàn_toàn dựa 50 cổ_phần công_ty theranos cô nắm giữ theranos thành_lập năm 2003 mới_đầu kì_vọng mở một cuộc cách_mạng trong xét_nghiệm máu nước mỹ thế_giới đơn_giản nhanh_chóng phương_pháp holmes nghiên_cứu
2,theranos gần hoạt_động giao_dịch thị_trường_chứng_khoán
3,năm 2014 một_số quỹ đầu_tư mua cổ_phần theranos giá_trị công_ty ước đạt 9 tỷ đô_la mỹ
4,kể theranos liên_tục cáo_buộc kết_quả xét_nghiệm phương_pháp họ chính_xác sử_dụng đi sử_dụng trường_hợp khác nhau
5,cộng thông_tin mới thấy doanh_thu theranos đến 100 triệu đô la mỹ một năm
6,forbes nhận_định theranos đánh_giá cao hơn giá_trị thực
7,forbes buổi thảo_luận một loạt cá_nhân tổ_chức liên_quan trong lĩnh_vực đưa ước_tính giá_trị thực theranos khoàng 800 triệu đô_la thấp hơn ước_tính 9 tỷ đô_la
8,còn vc_experts một quỹ đầu_tư mạo_hiểm tài_sản theranos hiện còn ở bất_động_sản bản_quyền phát_minh công_ty sở hữ thực_tế giá_trị chúng cao nhất khoảng 724 triệu đô_la
9,một định_giá thấp số cổ_phiếu holmes nắm giữ dường_như trở_thành vô_giá_trị cổ_phiếu phổ_thông còn nhà_đầu_tư nắm giữ cổ_phiếu ưu_đãi
10,nghĩa bây_giờ theranos bán từ_từ nhà đầu_tư họ mới người nhận tiền đến hết 50 đầu tiền holmes nhận bất_cứ xu nào
11,hiện_tại nâng định_giá mình hơn 800 triệu đô_la holmes kêu_gọi nhà_đầu_tư mình đóng_góp thêm
12,chúng_ta kì_vọng quá theranos lí_do quá mập_mờ đầu_tiên về số tài_sản 9 tỷ đô_la theranos công_bố cơ_cấu định_giá theranos giữ bí_mật
13,theranos hứa_hẹn một_vài giọt máu bạn xét_nghiệm kết_quả chính_xác thay_thế xét_nghiệm truyền_thống
14,tuy_nhiên hiện_tại phương_pháp chứng_minh hoàn_toàn
15,theranos trả kết_quả xét_nghiệm chứng_minh về mặt khoa_học_cơ_chế phương_pháp họ sử_dụng
16,cuối_cùng thị_trường theranos nhắm đến vấp cạnh_tranh vô_cùng lớn
17,kể đến phòng_thí_nghiệm corp giá_trị vốn hóa khoảng 13 tỷ đô quest_diagnostics_dgx giá_trị khoảng 11 tỷ đô
18,theranos muốn cạnh_tranh họ chứng_minh phương_pháp họ chính_xác nhanh_chóng mẫu xét_nghiệm vài giọt máu
19,cố_gắng hạ giá_thành phương_pháp xét_nghiệm một việc_làm khó_khăn robert_nelsen arch_ventures nhà_tư_bản mạo_hiểm về lĩnh_vực chăm_sóc sức_khỏe hàng_đầu xếp_hạng forbes_midas nói
20,thêm lợi_nhuận ban_đầu thấp thách_thức công_ty mới thành_lập
21,robert_kocher một đối_tác y_tế tập_trung công_ty đầu_tư mạo_hiểm_venrock holmes kết_hợp công_ty lớn corp hay dgx hợp_tác phát_triển phương_pháp cô hữu_ích thành_công hơn cô tự đứng đối_đầu họ
