idx, sentence
0,tài_sản về 0 1 năm elizabeth_holmes_sinh năm 1984
1,cô bỏ học stanford thành_lập công_ty chuyên xét_nghiệm máu theranos năm 2003 mới 19 tuổi
2,cô huy_động thành_công hàng triệu usd tuyên_bố công_nghệ mình xử_lý nhanh_chóng hàng_loạt xét_nghiệm vài giọt máu
3,năm_ngoái holmes xếp vị_trí đầu_tiên bảng xếp_hạng phụ_nữ giàu nhất nước mỹ năm 2015 khối tài_sản 47 tỷ usd
4,elizabeth holmes trở_thành tỷ_phú trẻ tuổi sáng_lập công_ty xét_nghiệm máu tuy_nhiên đầu tháng 6 năm nay tạp_chí forbes thông_báo hạ tài_sản ước_tính cô xuống 0
5,họ loại holmes khỏi danh_sách người giàu
6,forbes định_giá theranos vụ điều_tra cáo_buộc gần công_ty
7,giá_trị theranos ước_tính 9 tỷ usd
8,cuộc trò_chuyện giới phân_tích chuyên_gia đầu_tư forbes công_ty hiện đáng_giá 800 triệu usd
9,tính quyền_sở_hữu_trí_tuệ
10,thông_tin tài_sản forbes hoàn_toàn dựa 50 cổ_phần elizabeth_holmes theranos
11,cổ_phiếu theranos giao_dịch đại_chúng bất_kỳ sàn chứng_khoán nào
12,do_đó forbes ước_tính tài_sản mức giá cổ_phần nhà_đầu_tư tư_nhân mua năm 2014 giá_trị công_ty 9 tỷ usd
13,tuy_nhiên theranos bị_cáo_buộc đưa kết_quả xét_nghiệm chính_xác cơ_quan liên_bang sờ gáy
14,thông_tin mới_đây thấy doanh_thu hàng năm công_ty đến 100 triệu usd khiến forbes quyết_định hạ giá_trị tài_sản ước_tính elizabeth xuống 0 usd xóa tên cô khỏi danh_sách nữ tỷ_phú tự_thân giàu nhất thế_giới danh_sách tỷ_phú khác tạp_chí danh_tiếng
15,50 cổ_phần holmes trong chẳng còn nhà_đầu_tư nhận tiền
16,họ nắm cổ_phiếu ưu_đãi cổ_phiếu phổ_thông holmes
17,còn ẩn_số trong theranos từ_chối chia_sẻ thông_tin tài_chính mật forbes
18,họ hiện công_ty tư_nhân
19,tháng 10/2015 một bài viết wall_street_journal khẳng_định theranos thực_hiện ít xét_nghiệm máu thiết_bị họ
20,mọi thứ liên_quan đến công_ty ban lãnh_đạo đến phương_pháp xét_nghiệm theo_dõi sát
21,theranos trung_tâm dịch_vụ y_tế ủy_ban chứng_khoán mỹ bộ_tư_pháp điều_tra
22,tuần họ nhận 3 đơn kiện cáo_buộc kết_quả xét_nghiệm thiếu chính_xác quảng_cáo sai sự_thật
23,một số nguyên_nhân chính khiến forbes định_giá khối tài_sản nữ tỷ_phú nước mỹ
24,theranos biết công_ty thay_thế phương_pháp xét_nghiệm máu truyền_thống bằng một kim châm cực nhỏ giấu trong một hộp nhỏ đồng xu
25,120 phép xét_nghiệm thực_hiện trong thời_gian ngắn hơn phương_pháp truyền_thống giá rẻ hơn hai giọt máu trích đầu ngón tay
26,tuy_nhiên theranos đưa bất_kỳ bằng_chứng_thực_tế nào chứng_minh công_nghệ họ hoạt_động hiệu_quả
27,bên_cạnh năm_ngoái holmes hứa công_khai dữ_liệu về công_nghệ tiến_bộ công_ty trong vòng 6 đến tháng 4 năm nay văn_bản nào đưa
28,ban_đầu holmes biết công_ty nhận chấp_thuận cơ_quan quản_lý thực_phẩm dược_phẩm hoa_kỳ fda thực_hiện xét_nghiệm virus herpes
29,bước khởi_đầu 120 cấp phép thực_hiện
30,tuy_nhiên phía fda chấp_nhận yêu_cầu theranos ngừng sử_dụng công_nghệ xét_nghiệm họ
31,một bài báo the wall_street_journal đăng hồi tháng 5/2016 theranos buộc hủy hàng nghìn xét_nghiệm
32,chuyên_gia nghi_ngờ về ý_kiến theranos công_ty giá_trị gần bằng một_số “ ông lớn ” trong ngành laboratory_corp
33,of america giá_trị vốn_hóa thị_trường 13 tỷ usd quest_diagnostics 11 tỷ usd
34,trong giá xét_nghiệm 2 công_ty cao hơn theranos
