idx, sentence
0,cristiano ronaldo luôn coi hình_mẫu giới quần_đùi áo số chăm_chỉ trong luyện_tập
1,lý_do dù thời hlv nào cầu_thủ người bồ luôn ngôi_sao sáng nhất ở đội bóng
2,năm nay 31 tuổi cựu cầu_thủ mu trải 6 mùa giải liên_tiếp ghi 50 bàn / mùa
3,dấu_hiệu nào thấy cr7 dừng anh luôn chăm_chỉ tập_luyện hàng ngày
4,mới_đây hlv ancelotti tiết_lộ sự_thật cực sốc về ronaldo hai người còn làm_việc ở real_madrid
5,chiến_lược gia người italia chia_sẻ “ ronaldo tập_luyện miệt_mài quên thời_gian
6,cậu ấy luyện_tập ngâm nước_đá tới tận 3 giờ sáng dù irina đợi ở nhà
7,ronaldo quan_tâm đến tiền_bạc luôn khao_khát người xuất_sắc nhất ”
8,“ tôi không_thể nói chi_tiết tinh_thần tập_luyện ronaldo tuyệt_vời
9,cậu ấy luôn phấn_đấu sự_nghiệp mình tốt hơn bất_cứ thứ nào khác ”
10,ancelotti nể phục quyết_tâm chinh_phục đỉnh_cao siêu_sao người bồ
11,mùa giải tới ancelotti trở_lại bóng_đá dẫn_dắt bayern_munich thay guardiola
12,nói về đội bóng mới carletto tỏ khá hài_hước “ khó nhất ở đức … ngôn_ngữ
13,tôi mù_tịt về ngữ_pháp biết động ở đâu ”
