idx, sentence
0,máy_bay dự_kiến lịch_trình bay thành_phố lớn nhất thổ nhĩ_kỳ istanbul đến thành_phố kayseri miền trung nước
1,thời_điểm xảy vụ_việc máy_bay 134 người bao_gồm phi_hành_đoàn reuters
2,tất_cả trong người sơ_tán khỏi máy_bay
3,máy_bay chuẩn_bị cất_cánh mẩu giấy ghi_chú phát_hiện máy_bay chuyển_hướng đến một khu_vực đỗ sân_bay cnn_turk hay
4,xe_cứu_thương lực_lượng cảnh_sát chuyên_gia về bom nhanh_chóng đến hiện_trường
5,may_mắn thay chất_nổ nào tìm thấy máy_bay
6,vụ nổ diễn thành_phố thổ nhĩ_kỳ trong tháng gần bao_gồm khu đô_thị lớn
7,chính_quyền đổ_lỗi chiến_binh người kurd_đứng đằng cuộc tấn_công
8,hồi đầu tháng 5 một xe chất đầy thuốc_nổ phát nổ gần doanh_trại quân_đội thành_phố istanbul
9,hồi tháng 3 năm nay 37 người thiệt_mạng trong một vụ đánh bom gần xe_buýt công_cộng ở thủ_đô ankara thổ ​ ​ nhĩ kỳ
