idx, sentence
0,vòng đấu người hâm_mộ mong_chờ một trận chiến thực_sự sân nha_trang
1,tuy_nhiên đội bóng phố núi thể_hiện một phong_độ tốt đặc_biệt ở hàng phòng_ngự trong trận đấu chiều nay
2,nhập_cuộc khá chủ_động tổ_chức tấn_công tốt cầu_thủ hagl người tạo ấn_tượng hơn trong phút đầu_tiên cảu trận đấu
3,họ thậm_chí còn bàn thắng mở tỷ_số ở phút thứ 15 trung_vệ đông_triều bất_ngờ dứt_điểm vô_cùng hiểm_hóc pha đá phạt trực_tiếp ở khoảng_cách khá đáng_kể 2 phút tô vĩnh_lợi cản_phá thành_công pha đá penalty uche khiến đội khách thêm niềm tin một chiến_thắng sân_khách
4,tuy_nhiên tất_cả cầu_thủ hagl làm trong trận đấu
5,phút 31 uche trả_lời đông_triều bằng một pha đá phạt đẹp kém cầu_thủ phố núi tận_dụng tốt cơ_hội trời ban pha phối_hợp phòng_ngự tốt hậu_vệ áo trắng nâng tỷ_số trận đấu ở phút 36
6,tỷ_số hiệp 1
7,bước sang hiệp 2 khánh_hòa chủ_động phòng_ngự còn hagl bắt_buộc dâng cao hàng thủ đội khách liên_tục gặp vấn_đề
8,phút 65 8 cầu_thủ áo trắng trong hình huống chống bóng bổng không_thể cản_phá pha đánh đầu ngược tuyến 2 hậu_vệ zarour duy_kha tận_dụng tốt cơ_hội đồng_đội tạo nâng tỷ_số 30
9,duy_thanh ấn_định tỷ_số 41 trận đấu 1 pha đệm bóng cự ly gần ở phút 90 3
