idx, sentence
0,hagl mở tỷ_số ở phút 15
1,đông_triều thực_hiện pha đá phạt khoảng_cách 25 m đưa bóng đi hiểm_hóc khiến thủ_môn tuấn_mạnh không_thể cứu thua khánh_hòa
2,phút 31 khánh_hòa san_bằng tỷ_số 11
3,vị_trí đá phạt khoảng 20 m uche_sút phạt căng góc gần đưa bóng đi hiểm_hóc đánh_bại thủ_môn vĩnh_lợi
4,6 phút khánh_hòa vượt dẫn 21 người lập_công uche
5,phút 64 đội chủ nhà bàn nâng tỷ_số 31 pha lập công đình_kha
6,khánh_hòa ấn_định chiến_thắng 41 ở phút 90 3
7,đường chuyền bên cánh trái đồng_đội duy_thanh đệm lòng chân ghi_bàn đội chủ nhà khánh_hòa
8,kết_quả khánh_hòa vươn vị_trí thứ 6 bảng xếp_hạng 16 điểm trong hagl đứng thứ 11 11 điểm
9,sân long_an shbđà_nẵng chiến_thắng đậm tỷ_số 31 đội chủ nhà long_an
10,thất_bại khiến thầy_trò hlv ngô_quang_sang tiếp_tục lâm_nguy mới trong tay 8 điểm xếp áp_chót còn shb_đà_nẵng xếp thứ tư 18 điểm
11,sân cẩm_phả than quảng_ninh đánh_giá cao hơn xskt cần_thơ họ nhập_cuộc đầy tự_tin
12,phút thứ 8 dyachenko mang về bàn mở tỉ_số đội chủ nhà
13,đến phút 24 than quảng_ninh bàn nhân đôi cách biết công bisan_george
14,cần_thơ bàn rút ngắn tỉ_số xuống 12 công patiyo
