idx, sentence
0,cách ít ngày mito_hollyhock sang thăm hagl đề_nghị mượn công_phượng thêm 1 mùa giải mượn thêm chân sút_văn_toàn
1,lời đề_nghị clb jleague 2 chắc_chắn động_viên cực lớn tất_cả cầu_thủ phố núi nó mở cơ_hội hơn sớm đến trong tương_lai
2,tuy_nhiên liều doping tinh_thần ấy xem_ra đủ mạnh hagl thi_đấu sanna khánh_hòa
3,quả_là ở phút 15 đội khách nhập_cuộc tồi đông_triều mở tỷ_số sớm
4,biết đấy một siêu_phẩm ghi chấm đá phạt cự_li khoảng 25 m rõ_ràng nó nói
5,ít phút đội chủ nhà tấn_công hưởng 11 m
6,tuy_nhiên uche dứt_điểm quá hiền thủ_môn đối_phương cản_phá thành_công
7,dẫu chân sút chẳng tiếc_nuối ở phút 31 37 anh lập 1 cú đúp giúp khánh_hòa vươn dẫn hagl 21
8,đông_triều sút phạt đẹp_mắt uche chẳng kém_cạnh trong bàn đầu_tiên mình
9,rõ_ràng 2 bàn thắng anh giúp đội chủ nhà thăng_hoa
10,khánh_hòa liên_tiếp pha tấn_công nguy_hiểm trong hàng thủ hagl mắc sai_lầm còn hàng công quá yếu_ớt dựa mình văn_toàn
11,ở phút 64 90 3 khánh_hòa ghi thêm 2 bàn vùi_dập hagl tỷ_số 41
12,đứa trẻ bầu đức lớn còn khắc_phục nhất trong bối_cảnh họ thiếu_hụt nhân_lực trầm_trọng
13,công phượng tuấn_anh xuân_trường hoàng_thiên đi nay thêm tiền_đạo ngoại osmar nghỉ hết mùa
14,hy_vọng trong khoảng nghỉ giữa 2 lượt đi về hagl tìm_kiếm một ngoại binh tốt thay_thế osmar họ chạy vắt chân cổ tới vòng cuối_cùng hòng trụ hạng dễ xảy
15,riêng cá_nhân_văn_toàn thử_thách lớn dù lời đề_nghị sang nhật_bản_thi_đấu đưa
16,hy_vọng chân sút cải_thiện khả_năng nắm_bắt lấy cơ_hội hiếm_hoi
17,danh_sách ghi_bàn khánh_hòa uche 31 ’ 37 ’ đình_kha 64 ’ duy_thanh 90 3 ’ hagl đông_triều 15 ’ lịch kết_quả vòng 11 vleague 2016
