idx, sentence
0,ông võ_văn_hoan chánh_văn_phòng kiêm người phát_ngôn ubnd tphcm khẳng_định trả_lời báo_chí hôm_nay 305 về vụ siết nợ gây xôn_xao dư_luận xảy chung_cư the_harmona qtân_bình tphcm
1,liên_quan đến vụ_việc ông trần_văn_thạch phó giám_đốc sở tnmt_tphcm vụ siết nợ chung_cư the_harmona vụ đầu_tiên xảy địa_bàn tphcm
2,địa_bàn tp xảy một_số vụ tương_tự chủ đầu_tư bán căn_hộ người dân lấy tài_sản cầm_cố vay ngân_hàng
3,trong tình_thế tréo_ngoe như_thế cấp giấy chứng_nhận nhà người dân thực_hiện ra_sao
4,ông trần_văn_thạch biết tình_thế tphcm văn_bản gửi bộ_tư_pháp bộ ngành về trình_tự thủ_tục cách_thức giải_quyết
5,đảm_bảo quyền_lợi chính_đáng người dân mua căn_hộ cấp giấy chứng_nhận thực_hiện cơ_sở giữa chủ đầu_tư ngân_hàng nhận thế_chấp tài_sản ngồi nhau thỏa_thuận chủ đầu_tư sử_dụng một tài_sản khác thế_chấp thay tài_sản bán người dân
6,tuy_nhiên ông trần_văn_thạch hiện mới người dân ở một_vài dự_án rơi tình_thế giải_quyết cấp giấy chứng_nhận
7,đa_phần trường_hợp tương_tự còn “ treo ” giấy chứng_nhận khiến người dân bức_xúc quyền_lợi chính_đáng thiệt_thòi
8,nói thêm về vấn_đề ông võ_văn_hoan khẳng_định “ trong trường_hợp người mua căn_hộ lỗi
9,vấn_đề nằm ở giữa chủ đầu_tư ngân_hàng
10,quan_điểm ubnd tphcm bảo_vệ quyền_lợi chính_đáng người dân mua căn_hộ hợp_pháp ”
11,ông võ_văn_hoan chủ đầu_tư ngân_hàng làm_việc nhau giải_quyết dứt_điểm thế_chấp vay vốn nhằm trả quyền_sở_hữu căn_hộ hợp_pháp người dân bỏ tiền mua
12,ngân_hàng đòi siết căn_hộ người dân mua cấn trừ nợ chủ đầu_tư hoàn_toàn phù_hợp
13,siết nợ tréo_ngoe người_dân quyền khởi_kiện tòa
14,ông võ_văn_hoan phía ngân_hàng vay trong trường_hợp xem_lại nội_bộ mình bởi_lẽ giải_ngân vay ngân_hàng trách_nhiệm kiểm_tra tài_sản thế_chấp hợp_lệ hay
15,“ người dân_tình lý gian chấp_nhận ” ông võ_văn_hoan khẳng_định
16,như_thanh_niên thông_tin ngày 245 ngân_hàng bidv chi_nhánh bắc sài_gòn thông_báo gửi công_ty cp thanh_niên công_ty cp_vật_tư xuất_nhập_khẩu tân_bình ban quản_lý dự_án chung_cư the_harmona biết căn_cứ hợp_đồng thế_chấp quyền sử_dụng đất tài_sản gắn liền đất hình_thành trong tương_lai ngày 29112011 ký giữa công_ty cp_vật_tư xuất_nhập_khẩu tân_bình ngân_hàng bidv chi_nhánh bắc sài_gòn công_ty sử_dụng tài_sản thế_chấp quyền sử_dụng đất tài_sản gắn liền đất chung_cư the_harmona đảm_bảo nghĩa_vụ trả nợ công_ty cp thanh_niên quá_hạn khách_hàng thực_hiện nghĩa_vụ trả nợ ngân_hàng
17,mặc_dù ngân_hàng tạo điều_kiện về thời_gian khách_hàng thu_xếp trả nợ hiện_tại công_ty cp thanh_niên thanh_toán hết nợ ngân_hàng cam_kết
18,do_đó ngân_hàng bidv chi_nhánh bắc sài_gòn yêu_cầu công_ty cp_vật_tư xuất_nhập_khẩu tân_bình ban quản_lý dự_án chung_cư the_harmona thu_xếp thực_hiện nghĩa_vụ bàn_giao tài_sản đảm_bảo nêu ngân_hàng xử_lý thỏa_thuận
19,chủ đầu_tư dự_án chung_cư the_harmona bàn_giao nguyên_trạng tài_sản bảo_đảm người sử_dụng cư_trú trong chung_cư ngân_hàng xử_lý thu_hồi nợ vay
