idx, sentence
0,chiếm_dụng 18 tỷ đồng suốt 3 năm ban quản_trị chung_cư the_harmona biết không_chỉ chủ đầu_tư cầm_cố dự_án căn_hộ dân ngân_hàng bidv mà_còn “ ôm ” quỹ bảo_trì cư_dân 18 tỷ đồng kể lãi_suất
1,trong 3 năm ban quản_trị lần văn_bản gửi đến chủ đầu_tư công_ty cổ_phần thanh_niên thanh_niên corp công_ty cổ_phần vật_tư xuất_nhập_khẩu tân_bình tamexim công_ty “ phớt_lờ ” yêu_cầu chính_đáng
2,tình_hình ban quản_trị chung_cư the_harmona biết tiếp_tục đơn kiến_nghị ubnd quận tân_bình sở xây_dựng tphcm biện_pháp cưỡng_chế buộc chủ đầu_tư bàn_giao số tiền quỹ bảo_trì cư_dân
3,hội_nghị cư_dân bất_thường chiều 29/5 cư_dân vây lấy chủ đầu_tư phản_đối về thanh_niên corp tamexim gây
4,thanh_niên corp có_mặt ông vũ_tuấn_khanh đại_diện tamexim “ chịu_trận ” cư_dân
5,ông khanh thừa_nhận chủ đầu_tư chiếm_dụng quỹ bảo_trì
6,ông khanh biết tamexim kế_hoạch hoàn_trả khoản phí quá khó_khăn thu_xếp
7,trong tuần công_ty văn_bản trả_lời cư_dân về thời_hạn bàn_giao quỹ bảo_trì
8,ông khanh thay_mặt chủ đầu_tư xin_lỗi cư_dân về “ phiền_toái ” gây
9,tamexim cam_kết tất_toán phần tiền vay ngân_hàng bidv chi_nhánh bắc sài_gòn ngày 15/6
10,ông khanh biết hiện công_đoạn làm sổ hồng cư_dân hoàn_tất hồ_sơ gửi sở tài_nguyên môi_trường nhận sổ hồng sổ_đỏ hiện cầm_cố ở ngân_hàng
11,cư_dân yêu_cầu ông khanh trưng bằng_chứng về tiến_độ làm sổ hồng không_thể nói_suông
12,ông khanh cung_cấp cư_dân thêm bức_xúc
13,“ đúng_hẹn ông chuộc sổ_đỏ ông tính sao
14,tôi nói thật chúng_tôi mất nhà ông ở tù ” một cư_dân phản_ứng gay_gắt
15,tamexim “ né ” trả_lời văn_bản “ lạ ” cư_dân the_harmona yêu chủ đầu_tư làm rõ văn_bản “ lạ ” trong giao_dịch giữa ngân_hàng bidv chủ đầu_tư một_vài cá_nhân khác
16,cụ_thể ngày 1/3/2016 bidv văn_bản gửi thanh_niên corp một cá_nhân tên đào việt_cường đòi nợ
17,văn_bản bidv biết nhận cầm_cố hàng_loạt căn_hộ c3 – 3 c3_– 4 c3 – 5 c3_– 6 … thuộc dự_án the_harmona đảm_bảo khoản vay ông đào việt_cường
18,hiện khoản nợ quá_hạn thanh_toán gốc lãi kể ngày 21/1/2016
19,khoản vay ngân_hàng cơ_cấu ngày 29/6/2012
20,bidv đề_nghị thanh_niên corp hỗ_trợ ngân_hàng thu_hồi nợ ông đào việt_cường nhân_viên công_tác thanh_niên corp
21,trong khách_hàng cầm_cố căn_hộ biết họ ký hợp_đồng mua_bán chủ đầu_tư
22,điển_hình ngày 22/6/2012 ông nguyễn_văn_tuấn bà đỗ_thị_yến linh ký hợp_đồng mua_bán căn_hộ số c3 – 4 thanh_niên corp
23,như_vậy cơ_cấu ngày 29/6/2012 bidv không_thể nói biết tài_sản mình cầm_cố chủ đầu_tư mang đi bán
24,tình_hình hiện cư_dân biết thực_tế căn_hộ mình bao_nhiêu tổ_chức cá_nhân mang đi cầm
