idx, sentence
0,“ giao ubnd quận 5 khẩn_trương rà_soát phương_án hỗ_trợ bồi_thường tái_định_cư … làm cơ_sở vận_động thuyết_phục 10 hộ dân còn khẩn_trương di_dời tháo_dỡ khẩn_cấp chung_cư 727 trần_hưng_đạo
1,trường_hợp vận_động 10 hộ dân chịu di_dời tiến_hành cưỡng_chế quy_định đảm_bảo tính_mạng tài_sản người_dân ”
2,ubnd tphcm ngày 305 văn_bản chỉ_đạo
3,chung_cư “ ma ” giữa trung_tâm tp xây_dựng năm 1960 chung_cư 727 trần_hưng_đạo gồm 13 tầng 530 phòng
4,quá_hạn sử_dụng lâu tu_sửa năm chung_cư chìm trong cảnh âm_u cũ_kỹ hoang_tàn đến đáng sợ
5,phần_lớn diện_tích tầng trệt bỏ_hoang lâu bên ngoài rào_chắn ngăn người ra_vào
6,phần còn một người đàn_ông sống tầng một tận_dụng làm bãi giữ xe phía trong lèo_tèo vài xe 10 hộ dân còn sống
7,bước bên trong mùi rác mùi ẩm mốc xác động_vật chết bốc nồng_nặc
8,men cầu_thang bằng sắt gỉ sét gắn đầy bảng cảnh_báo nguy_hiểm chúng_tôi bước tầng phía
9,dù giữa trưa cao không_khí lạnh_lẽo ít ánh_sáng thiếu hơi người
10,phía trong cánh cửa gỗ mục_nát căn phòng trống tràn_ngập rác
11,sàn nhà hành_lang đầy kim_tiêm nước bẩn loang_lổ khắp
12,bà nguyễn_thị_chiến sống tầng một một trong người hiếm_hoi còn ở chung_cư chia_sẻ “ đa_số người dân sống chung_cư dọn đi khác
13,gia_đình tôi dọn đi hài_lòng mức giá bồi_thường chính_quyền đưa 82 10 triệu đồng / m2 ở tầng một cao giảm
14,hiện con_trai tôi giữ xe phía chung_cư nuôi hai đứa con nhỏ vợ nó bỏ đi
15,ở khổ lắm cô ơi thiếu điện nước thiếu hơi người
16,con_trai tôi sợ đối_tượng nghiện_hút tìm đến phòng bày trò “ điện giật chết người ” hù_dọa bọn nó ”
17,hỏi dự_định sắp tới bà chiến hay “ nguồn sống nhà chúng_tôi số tiền 45 triệu / tháng con_trai tôi giữ xe thu
18,thật_tình tôi biết dọn đi chỗ nào giá nhà hiện_nay đắt quá
19,do_vậy tôi ở đến nào chính_quyền đập chung_cư mới tính tiếp ”
20,cư_ngụ tầng 11 chị bảy quê đồng_tháp biết bất_đắc_dĩ lắm mới sống đầy_rẫy nguy_hiểm thế_này
21,“ nhà chúng_tôi quê biết chung_cư người bỏ đi chúng_tôi dọn vô ở ké đỡ tiền thuê nhà
22,chồng tôi tai_biến nằm một chỗ ở nhà còn đứa con_trai mới năm tuổi đi học
23,hằng ngày tôi đi bán nước_giải_khát cổng bv chấn_thương chỉnh_hình nuôi chồng_con ” chị bảy than_thở
24,còn quá ít hộ sinh_sống về đêm một chung_cư rộng_lớn lác_đác vài căn phòng sáng đèn
25,đèn hành_lang chỗ chỗ trở_thành lý_tưởng người nghiện_hút ra_vào
26,chính_quyền nói về chậm di_dời
27,trao_đổi pháp_luật tphcm ông lê_quốc_tuấn phó chủ_tịch ubnd quận 5 biết “ tháng 12008 ubnd quận 5 phê_duyệt phương_án bồi_thường hỗ_trợ tái_định_cư đối_với cư_dân chung_cư 727
28,chung_cư 530 hộ dân sinh_sống hiện còn 10 hộ ”
29,ông tuấn mức giá bồi_thường 10 hộ còn hiện dao_động 66 10 triệu đồng / m2 tùy vị_trí tầng
30,người dân quận bố_trí tái_định_cư quận 5 quận bình_tân hộ nhận tiền lấy số tiền mua nhà trả_góp 10 năm lãi_suất ưu_đãi giá_bán bằng 80 giá thị_trường
31,về 10 hộ chịu bàn_giao ông tuấn lý_giải “ nguyên_nhân chủ_yếu họ yêu_cầu tăng_giá bồi_thường một_số đòi_hỏi khác về mua nhà tái_định_cư
32,dù đơn_vị liên_quan lần vận_động họ đồng_ý ”
33,quận động_thái giải_quyết vướng_mắc nêu
34,ông lê_quốc_tuấn trả_lời xét thấy 10 hộ chịu di_dời ngày 93 vừa_qua quận công_văn đề_nghị sở xây_dựng trình ubnd tp ban_hành quyết_định cưỡng_chế 10 hộ dân về cư_trú an_toàn chung_cư bình_trị_đông khu dân_cư vĩnh_lộc quận bình_tân
