idx, sentence
0,tin_tức báo pháp_luật tp hcm vnexpress ngày 31/5 ubnd tp hcm văn_bản gửi cơ_quan liên_quan về triển_khai thủ_tục di_dời khẩn_cấp hộ còn cư_ngụ chung_cư số 727 đường trần_hưng_đạo phường 1 quận 5
1,cụ_thể ubnd tp hcm yêu_cầu ubnd quận 5 rà_soát phương_án hỗ_trợ bồi_thường tái_định_cư vận_động 10 hộ dân còn khẩn_trương di_dời khỏi chung_cư số 727 trần_hưng_đạo tháo_dỡ
2,văn_bản ubnd tp hcm hộ dân chịu di_dời thực_hiện cưỡng_chế
3,ubnd tp hcm yêu_cầu ubnd quận 5 chủ_động phối_hợp cơ_quan liên_quan tiếp_tục theo_dõi cập_nhật tình_hình chất_lượng công_trình chung_cư xử_lý hiện_tượng nguy_cơ sập đổ nhằm đảm_bảo an_toàn cao nhất người dân
4,ubnd tp hcm giao công_ty tnhh_mtv dịch_vụ công_ích quận 5 chủ đầu_tư xây_dựng mới chung_cư số 727 trần_hưng_đạo chịu trách_nhiệm thanh_toán chi_phí kiểm_định chung_cư công_ty kiểm_định xây_dựng sài_gòn
5,sở xây_dựng dược ubnd tp giao chủ_trì phối_hợp ubnd quận 5 cơ_quan liên_quan khẩn_trương triển_khai thực_hiện di_dời hộ dân ở khu chung_cư 727 trần_hưng_đạo tháo_dỡ khẩn_cấp biết chung_cư 727 trần_hưng_đạo tòa nhà 13 tầng đước xây_dựng cách hơn 50 năm
6,hiện_nay tòa nhà xuống_cấp trầm_trọng cột bê_tông còn trơ lõi sắt
7,năm 2002 tp hcm quyết_định di_dời khoảng 2200 người sống ở
8,tuy_nhiên đến nay còn 10 hộ dân sinh_sống
9,ngày 20/5 bí_thư thành_ủy tp hcm đinh_la_thăng buổi làm_việc quận_ủy quận 5 tp hcm về tình_hình phát_triển kinh_tế văn_hóa xã_hội công_tác xây_dựng đảng vận_động quần_chúng địa_bàn quận
10,buổi làm_việc nghe báo_cáo về tình_trạng khu chung_cư địa_bàn xuống_cấp nặng gây nguy_hiểm
11,bí_thư đinh_la_thăng nhấn_mạnh chúng_ta thấy quan_tài đổ lệ nó đổ sập xuống mới lo cuống_cuồng làm
12,kiểu cơ_chế bây_giờ ví_dụ cầu ghềnh hơn trăm tuổi biết_bao hội_thảo báo_cáo bàn_tính xây mới cuối_cùng ông lái xà_lan quyết một cầu mới
