idx, sentence
0,chiều 31/5 giờ việt_nam hlv joachim_loew công_bố danh_sách chính_thức 23 gương_mặt lên_đường sang pháp dự euro 2016
1,bất_ngờ nhất marco_reus tác_giả 23 bàn thắng mùa ngồi nhà theo_dõi đồng_đội thi_đấu
2,lý_do hlv joachim_loew loại ngôi_sao khoác áo borussia_dortmund đảm_bảo thể_lực cần_thiết
3,cậu ta chạy từ_từ hlv loew nói đồng_thời_tiết_lộ reus không_thể thực_hiện pha bứt tốc vốn sở_trường
4,chúng_tôi loại cầu_thủ trong đợt tập_trung vừa_qua chấn_thương
5,tôi biết khiến họ cảm_thấy thất_vọng
6,tuy_nhiên tôi muốn tốt nhất tuyển đức cầu_thủ đủ thể_trạng mới dự_euro 2016
7,marco_reus thông_tin loại khỏi tuyển đức dự euro 2016 khiến anh trải ngày_sinh_nhật buồn
8,hôm_nay 31/5 kỷ_niệm sinh_nhật thứ 27 anh
9,daily_mail hlv joachim_loew vô_cớ loại reus khỏi thành_phần tuyển đức
10,cầu_thủ chấn_thương háng rõ nào mới hồi_phục
11,dù_sao mất marco_reus đáng tiếc
12,anh đánh_giá một trong tiền_vệ công xuất_sắc bóng_đá đức hiện_nay
13,khá đội bóng lớn thế_giới dành quan_tâm cầu_thủ trong thời_gian
14,song reus bạc_phận thường_xuyên dính chấn_thương đeo_bám
15,thềm world_cup 2014 anh bỏ lỡ giải đấu tuyển đức giành chức vô_địch chấn_thương
16,kỳ_thực trường_hợp reus kỳ_lạ
17,ngoài marco_reus hlv joachim_loew loại karim_bellarabi julian_brandt sebastian_rudy
18,trong thương_binh bastian_schweinsteiger khoác áo mu chọn dự euro 2016
19,giai_đoạn cuối mùa 2015 16 schweinsteiger sân trận nào chấn_thương
20,dù_vậy hlv joachim_loew tin_tưởng tiền_vệ 31 tuổi anh thủ_lĩnh giàu kinh_nghiệm tuyển đức
