idx, sentence
0,ngày mạng xã_hội lan_truyền hình_ảnh một vụ va_chạm giao_thông phố hà_nội
1,chẳng đáng nói vụ_việc giải_quyết ổn_thỏa văn_hóa
2,khiến dư_luận quan_tâm bức_xúc nhân_vật chính trong bức hình một quan_chức bộ y_tế
3,anh ta xuất_hiện hình_ảnh lời_lẽ thô_tục “ văng ” giải_quyết vụ va_chạm
4,bộ y_tế lên_tiếng xác_nhận người trong hình nét mặt hằm_hằm thẳng_tay mặt một phụ_nữ cán_bộ bộ
5,công_an phường sở_tại lên_tiếng xác_nhận về vụ_việc biết thêm vị nam_giới còn lời_lẽ thô_tục xúc_phạm công_an làm nhiệm_vụ
6,bộ y_tế biết yêu_cầu vị cán_bộ xin_lỗi người xúc_phạm trong vụ va_chạm
7,lời xin_lỗi làm nguôi_ngoai bực_dọc người trong cuộc người xúc_phạm quan_trọng hình_ảnh cán_bộ công_chức nhà_nước vị quan_chức bôi bẩn làm hoen_ố
8,làm đến chức_vụ_phó chánh_văn_phòng một bộ nghĩa kinh_qua vị_trí công_tác
9,đặc_biệt văn_phòng giống bộ_mặt một cơ_quan đơn_vị
10,cơ_quan hay dở thế_nào tùy thuộc lớn bộ_mặt văn_phòng
11,biết ở cơ_quan vị phó chánh_văn_phòng uống rượu hay nhục_mạ phỉ_báng nhân_viên hay đường va_chạm giao_thông hành_xử thật khó chấp_nhận
12,dư_luận bức_xúc cách hành_xử thiếu văn_hóa môt trí_thức bức_xúc hơn vị_trí_thức lãnh_đạo làm_việc trong cơ_quan y_tế một cơ_quan quản_lý sức_khỏe người dân toàn xã_hội
13,năm vấn_đề y_đức xuống_cấp nghiêm_trọng
14,cán_bộ quản_lý ngành anh cách hành_xử dư_luận khó hiểu gặp vị bác_sĩ thái_độ bặm_trợn “ đồ_tể ” coi_thường người_bệnh
15,âu hệ_quả “ bề_trên ở chẳng chính_ngôi bề_dưới chúng_tôi hỗn_hào ”
16,“ lương_y_như từ_mẫu ” – lẽ_ra va_chạm giao_thông người làm trong lĩnh_vực y_tế vị phó chánh_văn_phòng bộ quan_tâm đầu_tiên mọi người trong vụ va_chạm ai bị_thương hay làm_sao hay đằng anh ta vỗ_ngực ra_oai chửi_mắng “ con dân ” biết việc_làm mình vượt quá chuẩn_mực một con_người bình_thường nói tới vị_trí anh ta trong cơ_quan nhà_nước
17,lâu_nay vị lãnh_đạo băn_khoăn lo_lắng quản_lý xã_hội dân_trí ta thấp
18,trong câu_chuyện rõ_ràng “ quan_trí ” vấn_đề quan_chức thói hành_xử côn_đồ
19,trong người dân thậm_chí người học_vấn thấp họ hành_xử văn_hóa tình có_lý
20,trong câu_chuyện vị phó chánh_văn_phòng bộ y_tế anh uống rượu buổi trưa làm_chủ hành_vi
21,sai_lầm kế_tiếp sai_lầm khác
22,chính_phủ hẳn một chỉ_thị cấm cán_bộ công_chức uống rượu_bia trong giờ nghỉ trưa năm 2013
23,tình_trạng thời_gian giảm bớt còn nghiêm_trọng
24,vấn_nạn rượu_bia trong giới cán_bộ công_chức tiếp_diễn cơ_quan
